"","Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","branch.hkzp","order.ot79","branch.mcuq","branch.4fv7","randomiser.vjic","Spreadsheet","Current.Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Spreadsheet..Emo","Spreadsheet..LHS_Lab","Spreadsheet..RHS_Lab","Spreadsheet..rand","Spreadsheet..NoWin","Spreadsheet..Win","Spreadsheet..randF","Manipulation..Spreadsheet","Store..MoneyLow","Store..MoneyHigh","Store..MoneyReward","Store..Loss","Store..MoneyMed","Random_ID"
"1369",8,1707932269124,"14/02/2024 17:37:49",1707932269124,0,"14/02/2024 17:37:49",163173,5,"task-e8t8",NA,35151536,10387778,NA,"complete",NA,"65ccf7dddd4d3731bca8b7ed","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1920x1080","1920x911",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","EFDGCHBIAJLK",NA,"In",2,"SpreadsheetM_2B","SpreadsheetM_2B",2,"Rating","Screen 1","poh9ia",1,"response","34",2316.8,2817.3,2831.10000000009,2316.8,2817.3,2831.10000000009,1,2316.8,514.300000000094,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MDPRF27407"
"1370",9,1707932271229,"14/02/2024 17:37:51",1707932271229,0,"14/02/2024 17:37:51",163173,5,"task-e8t8",NA,35151536,10387778,NA,"complete",NA,"65ccf7dddd4d3731bca8b7ed","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1920x1080","1920x911",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","EFDGCHBIAJLK",NA,"In",2,"SpreadsheetM_2B","SpreadsheetM_2B",3,"Rating","Screen 1","poh9ia",1,"continue","",2118.40000000019,2116.2,2118.40000000019,2118.40000000019,2116.2,2118.40000000019,1,2118.40000000019,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MDPRF27407"
"1371",10,1707932271229,"14/02/2024 17:37:51",1707932271229,0,"14/02/2024 17:37:51",163173,5,"task-e8t8",NA,35151536,10387778,NA,"complete",NA,"65ccf7dddd4d3731bca8b7ed","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1920x1080","1920x911",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","EFDGCHBIAJLK",NA,"In",2,"SpreadsheetM_2B","SpreadsheetM_2B",3,"Rating","Screen 1","poh9ia",1,"response","47",1582.8,2116.2,2118.80000000009,1582.8,2116.2,2118.80000000009,1,1582.8,536.000000000095,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MDPRF27407"
"1372",11,1707932276230,"14/02/2024 17:37:56",1707932276230,0,"14/02/2024 17:37:56",163173,5,"task-e8t8",NA,35151536,10387778,NA,"complete",NA,"65ccf7dddd4d3731bca8b7ed","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1920x1080","1920x911",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","EFDGCHBIAJLK",NA,"In",2,"SpreadsheetM_2B","SpreadsheetM_2B",1,"FortuneM","Screen 1","5xjwq6",1,"timedOut","",5002.70000000019,5000.1,5002.70000000019,5002.70000000019,5000.1,5002.70000000019,1,5002.70000000019,0,0,NA,"Time Limit","screen",0,"screen","FortuneM","","","",NA,0.15,NA,1,NA,NA,NA,NA,NA,0.15,"MDPRF27407"
"1373",12,1707932279652,"14/02/2024 17:37:59",1707932279652,0,"14/02/2024 17:37:59",163173,5,"task-e8t8",NA,35151536,10387778,NA,"complete",NA,"65ccf7dddd4d3731bca8b7ed","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1920x1080","1920x911",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","EFDGCHBIAJLK",NA,"In",2,"SpreadsheetM_2B","SpreadsheetM_2B",4,"Rating","Screen 1","poh9ia",1,"continue","",3425.80000000037,3416.8,3425.80000000037,3425.80000000037,3416.8,3425.80000000037,1,3425.80000000037,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",2,NA,NA,NA,NA,NA,NA,NA,NA,0.15,"MDPRF27407"
"1374",13,1707932279653,"14/02/2024 17:37:59",1707932279653,0,"14/02/2024 17:37:59",163173,5,"task-e8t8",NA,35151536,10387778,NA,"complete",NA,"65ccf7dddd4d3731bca8b7ed","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1920x1080","1920x911",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","EFDGCHBIAJLK",NA,"In",2,"SpreadsheetM_2B","SpreadsheetM_2B",4,"Rating","Screen 1","poh9ia",1,"response","68",2900.1,3416.8,3426.20000000028,2900.1,3416.8,3426.20000000028,1,2900.1,526.100000000279,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",2,NA,NA,NA,NA,NA,NA,NA,NA,0.15,"MDPRF27407"
"1375",14,1707932281381,"14/02/2024 17:38:01",1707932281381,0,"14/02/2024 17:38:01",163173,5,"task-e8t8",NA,35151536,10387778,NA,"complete",NA,"65ccf7dddd4d3731bca8b7ed","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1920x1080","1920x911",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","EFDGCHBIAJLK",NA,"In",2,"SpreadsheetM_2B","SpreadsheetM_2B",5,"Rating","Screen 1","poh9ia",1,"continue","",1736.6,1733.3,1736.6,1736.6,1733.3,1736.6,1,1736.6,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",2,NA,NA,NA,NA,NA,NA,NA,NA,0.15,"MDPRF27407"
"1376",15,1707932281381,"14/02/2024 17:38:01",1707932281381,0,"14/02/2024 17:38:01",163173,5,"task-e8t8",NA,35151536,10387778,NA,"complete",NA,"65ccf7dddd4d3731bca8b7ed","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1920x1080","1920x911",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","EFDGCHBIAJLK",NA,"In",2,"SpreadsheetM_2B","SpreadsheetM_2B",5,"Rating","Screen 1","poh9ia",1,"response","40",1250,1733.3,1736.90000000028,1250,1733.3,1736.90000000028,1,1250,486.900000000278,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",2,NA,NA,NA,NA,NA,NA,NA,NA,0.15,"MDPRF27407"
"1377",16,1707932283030,"14/02/2024 17:38:03",1707932283030,0,"14/02/2024 17:38:03",163173,5,"task-e8t8",NA,35151536,10387778,NA,"complete",NA,"65ccf7dddd4d3731bca8b7ed","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1920x1080","1920x911",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","EFDGCHBIAJLK",NA,"In",2,"SpreadsheetM_2B","SpreadsheetM_2B",6,"Rating","Screen 1","poh9ia",1,"continue","",1652.20000000037,1650.1,1652.20000000037,1652.20000000037,1650.1,1652.20000000037,1,1652.20000000037,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",2,NA,NA,NA,NA,NA,NA,NA,NA,0.15,"MDPRF27407"
"1378",17,1707932283030,"14/02/2024 17:38:03",1707932283030,0,"14/02/2024 17:38:03",163173,5,"task-e8t8",NA,35151536,10387778,NA,"complete",NA,"65ccf7dddd4d3731bca8b7ed","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1920x1080","1920x911",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","EFDGCHBIAJLK",NA,"In",2,"SpreadsheetM_2B","SpreadsheetM_2B",6,"Rating","Screen 1","poh9ia",1,"response","26",1116.8,1650.1,1652.60000000028,1116.8,1650.1,1652.60000000028,1,1116.8,535.800000000279,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",2,NA,NA,NA,NA,NA,NA,NA,NA,0.15,"MDPRF27407"
"1379",18,1707932313996,"14/02/2024 17:38:33",1707932313996,0,"14/02/2024 17:38:33",163173,5,"task-e8t8",NA,35151536,10387778,NA,"complete",NA,"65ccf7dddd4d3731bca8b7ed","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1920x1080","1920x911",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","EFDGCHBIAJLK",NA,"In",2,"SpreadsheetM_2B","SpreadsheetM_2B",1,"RestM","Screen 1","seymb2",1,"continue","",30967.4,30967.4,30967.4,30967.4,30967.4,30967.4,1,30967.4,0,0,NA,"Fixation Timing","Fixation",1,"object-131","RestM","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15,"MDPRF27407"
"1380",19,1707932317502,"14/02/2024 17:38:37",1707932317502,0,"14/02/2024 17:38:37",163173,5,"task-e8t8",NA,35151536,10387778,NA,"complete",NA,"65ccf7dddd4d3731bca8b7ed","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1920x1080","1920x911",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","EFDGCHBIAJLK",NA,"In",2,"SpreadsheetM_2B","SpreadsheetM_2B",7,"Rating","Screen 1","poh9ia",1,"continue","",3506.9000000001,3500,3506.9000000001,3506.9000000001,3500,3506.9000000001,1,3506.9000000001,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",3,NA,NA,NA,NA,NA,NA,NA,NA,0.15,"MDPRF27407"
"1381",20,1707932317502,"14/02/2024 17:38:37",1707932317502,0,"14/02/2024 17:38:37",163173,5,"task-e8t8",NA,35151536,10387778,NA,"complete",NA,"65ccf7dddd4d3731bca8b7ed","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1920x1080","1920x911",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","EFDGCHBIAJLK",NA,"In",2,"SpreadsheetM_2B","SpreadsheetM_2B",7,"Rating","Screen 1","poh9ia",1,"response","79",2433.40000000001,3500,3507.3,2433.40000000001,3500,3507.3,1,2433.40000000001,1073.89999999999,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",3,NA,NA,NA,NA,NA,NA,NA,NA,0.15,"MDPRF27407"
"1382",21,1707932319310,"14/02/2024 17:38:39",1707932319310,0,"14/02/2024 17:38:39",163173,5,"task-e8t8",NA,35151536,10387778,NA,"complete",NA,"65ccf7dddd4d3731bca8b7ed","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1920x1080","1920x911",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","EFDGCHBIAJLK",NA,"In",2,"SpreadsheetM_2B","SpreadsheetM_2B",8,"Rating","Screen 1","poh9ia",1,"continue","",1815.20000000038,1800.10000000001,1815.20000000038,1815.20000000038,1800.10000000001,1815.20000000038,1,1815.20000000038,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",3,NA,NA,NA,NA,NA,NA,NA,NA,0.15,"MDPRF27407"
"1383",22,1707932319311,"14/02/2024 17:38:39",1707932319311,0,"14/02/2024 17:38:39",163173,5,"task-e8t8",NA,35151536,10387778,NA,"complete",NA,"65ccf7dddd4d3731bca8b7ed","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1920x1080","1920x911",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","EFDGCHBIAJLK",NA,"In",2,"SpreadsheetM_2B","SpreadsheetM_2B",8,"Rating","Screen 1","poh9ia",1,"response","23",1250.2,1800.10000000001,1815.50000000019,1250.2,1800.10000000001,1815.50000000019,1,1250.2,565.300000000192,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",3,NA,NA,NA,NA,NA,NA,NA,NA,0.15,"MDPRF27407"
"1384",23,1707932321614,"14/02/2024 17:38:41",1707932321614,0,"14/02/2024 17:38:41",163173,5,"task-e8t8",NA,35151536,10387778,NA,"complete",NA,"65ccf7dddd4d3731bca8b7ed","computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1920x1080","1920x911",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","EFDGCHBIAJLK",NA,"In",2,"SpreadsheetM_2B","SpreadsheetM_2B",9,"Rating","Screen 1","poh9ia",1,"continue","",2318.90000000018,2316.7,2318.90000000018,2318.90000000018,2316.7,2318.90000000018,1,2318.90000000018,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",3,NA,NA,NA,NA,NA,NA,NA,NA,0.15,"MDPRF27407"
