"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","branch.hkzp","order.ot79","branch.mcuq","Rating.Scale.object.6.Anxiety","Rating.Scale.object.6.Anxiety.Quantised","Rating.Scale.object.6.Avoidance","Rating.Scale.object.6.Avoidance.Quantised","Rating.Scale.object.8.Anxiety","Rating.Scale.object.8.Anxiety.Quantised","Rating.Scale.object.8.Avoidance","Rating.Scale.object.8.Avoidance.Quantised","Rating.Scale.object.9.Anxiety","Rating.Scale.object.9.Anxiety.Quantised","Rating.Scale.object.9.Avoidance","Rating.Scale.object.9.Avoidance.Quantised","Rating.Scale.object.11.Anxiety","Rating.Scale.object.11.Anxiety.Quantised","Rating.Scale.object.11.Avoidance","Rating.Scale.object.11.Avoidance.Quantised","Rating.Scale.object.12.Anxiety","Rating.Scale.object.12.Anxiety.Quantised","Rating.Scale.object.12.Avoidance","Rating.Scale.object.12.Avoidance.Quantised","Rating.Scale.object.13.Anxiety","Rating.Scale.object.13.Anxiety.Quantised","Rating.Scale.object.13.Avoidance","Rating.Scale.object.13.Avoidance.Quantised","Rating.Scale.object.14.Anxiety","Rating.Scale.object.14.Anxiety.Quantised","Rating.Scale.object.14.Avoidance","Rating.Scale.object.14.Avoidance.Quantised","Rating.Scale.object.15.Anxiety","Rating.Scale.object.15.Anxiety.Quantised","Rating.Scale.object.15.Avoidance","Rating.Scale.object.15.Avoidance.Quantised","Rating.Scale.object.16.Anxiety","Rating.Scale.object.16.Anxiety.Quantised","Rating.Scale.object.16.Avoidance","Rating.Scale.object.16.Avoidance.Quantised","Rating.Scale.object.17.Anxiety","Rating.Scale.object.17.Anxiety.Quantised","Rating.Scale.object.17.Avoidance","Rating.Scale.object.17.Avoidance.Quantised","Rating.Scale.object.18.Anxiety","Rating.Scale.object.18.Anxiety.Quantised","Rating.Scale.object.18.Avoidance","Rating.Scale.object.18.Avoidance.Quantised","Rating.Scale.object.19.Anxiety","Rating.Scale.object.19.Anxiety.Quantised","Rating.Scale.object.19.Avoidance","Rating.Scale.object.19.Avoidance.Quantised","Rating.Scale.object.20.Anxiety","Rating.Scale.object.20.Anxiety.Quantised","Rating.Scale.object.20.Avoidance","Rating.Scale.object.20.Avoidance.Quantised","Rating.Scale.object.21.Anxiety","Rating.Scale.object.21.Anxiety.Quantised","Rating.Scale.object.21.Avoidance","Rating.Scale.object.21.Avoidance.Quantised","Rating.Scale.object.22.Anxiety","Rating.Scale.object.22.Anxiety.Quantised","Rating.Scale.object.22.Avoidance","Rating.Scale.object.22.Avoidance.Quantised","Rating.Scale.object.23.Anxiety","Rating.Scale.object.23.Anxiety.Quantised","Rating.Scale.object.23.Avoidance","Rating.Scale.object.23.Avoidance.Quantised","Rating.Scale.object.24.Anxiety","Rating.Scale.object.24.Anxiety.Quantised","Rating.Scale.object.24.Avoidance","Rating.Scale.object.24.Avoidance.Quantised","Rating.Scale.object.25.Anxiety","Rating.Scale.object.25.Anxiety.Quantised","Rating.Scale.object.25.Avoidance","Rating.Scale.object.25.Avoidance.Quantised","Rating.Scale.object.26.Anxiety","Rating.Scale.object.26.Anxiety.Quantised","Rating.Scale.object.26.Avoidance","Rating.Scale.object.26.Avoidance.Quantised","Rating.Scale.object.27.Anxiety","Rating.Scale.object.27.Anxiety.Quantised","Rating.Scale.object.27.Avoidance","Rating.Scale.object.27.Avoidance.Quantised","Rating.Scale.object.28.Anxiety","Rating.Scale.object.28.Anxiety.Quantised","Rating.Scale.object.28.Avoidance","Rating.Scale.object.28.Avoidance.Quantised","Rating.Scale.object.29.Anxiety","Rating.Scale.object.29.Anxiety.Quantised","Rating.Scale.object.29.Avoidance","Rating.Scale.object.29.Avoidance.Quantised","Rating.Scale.object.30.Anxiety","Rating.Scale.object.30.Anxiety.Quantised","Rating.Scale.object.30.Avoidance","Rating.Scale.object.30.Avoidance.Quantised","Rating.Scale.object.31.Anxiety","Rating.Scale.object.31.Anxiety.Quantised","Rating.Scale.object.31.Avoidance","Rating.Scale.object.31.Avoidance.Quantised","Random_ID"
"1",1695674415329,"25/09/2023 20:40:15",1695660015329,-4,"25/09/2023 12:40:15",142246,8,"questionnaire-xzz2",NA,31854956,9418144,NA,"complete","cqaqdn","37ZHEEHM62LOIAT0MJZ67C0A43L73Y","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x1024","1280x875",NA,NA,0,"LSAS-SR",4,"In","EFDGCHBIAJK",NA,"2","3","3","4","2","3","2","3","1","2","2","3","2","3","3","4","2","3","3","4","2","3","2","3","2","3","3","4","2","3","2","3","3","4","2","3","1","2","2","3","2","3","3","4","3","4","2","3","2","3","3","4","2","3","2","3","3","4","2","3","2","3","3","4","2","3","2","3","3","4","2","3","2","3","3","4","2","3","3","4","3","4","2","3","2","3","3","4","1","2","3","4","2","3","2","3","SUPAMT65956"
"1",1695676320478,"25/09/2023 21:12:00",1695661920478,-4,"25/09/2023 13:12:00",142246,8,"questionnaire-xzz2",NA,31856357,9418151,NA,"complete","jolhkp","3X73LLYYQ7DSF3SMHB5X73NANN8HNQ","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x1024","1280x875",NA,NA,0,"LSAS-SR",4,"In","FGEHDICJBKA",NA,"2","3","2","3","3","4","2","3","1","2","2","3","2","3","3","4","2","3","2","3","1","2","3","4","2","3","1","2","3","4","2","3","2","3","3","4","2","3","3","4","2","3","3","4","2","3","3","4","2","3","1","2","2","3","3","4","2","3","3","4","3","4","2","3","1","2","2","3","3","4","2","3","1","2","3","4","2","3","3","4","3","4","2","3","3","4","2","3","3","4","3","4","2","3","3","4","SUPAMT79503"
"1",1695697966913,"26/09/2023 03:12:46",1695683566913,-4,"25/09/2023 19:12:46",142246,8,"questionnaire-xzz2",NA,31856375,9418156,NA,"complete","ktggxp","3RXPCZQMQVAB10QMSIPHPWY65MQG1I","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x1024","1280x875",NA,NA,0,"LSAS-SR",4,"In","GHFIEJDKCAB",NA,"3","4","2","3","3","4","2","3","2","3","3","4","2","3","3","4","2","3","3","4","3","4","2","3","2","3","3","4","2","3","2","3","3","4","2","3","3","4","2","3","3","4","3","4","1","2","3","4","3","4","2","3","3","4","2","3","3","4","2","3","3","4","3","4","2","3","1","2","2","3","3","4","3","4","2","3","3","4","2","3","2","3","1","2","3","4","2","3","3","4","2","3","3","4","2","3","SUPAMT47214"
"1",1695676856616,"25/09/2023 21:20:56",1695662456616,-4,"25/09/2023 13:20:56",142246,8,"questionnaire-xzz2",NA,31856796,9418133,NA,"complete","wgrwpi","3D4CH1LGEGSTQ5THWV4A42GP3YEG9R","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1280x1024","1280x875",NA,NA,0,"LSAS-SR",4,"In","HIGJFKEADBC",NA,"2","3","3","4","2","3","2","3","2","3","3","4","2","3","3","4","2","3","3","4","3","4","2","3","2","3","3","4","2","3","2","3","3","4","2","3","2","3","3","4","2","3","3","4","2","3","2","3","2","3","3","4","2","3","3","4","3","4","2","3","2","3","3","4","2","3","3","4","3","4","2","3","2","3","3","4","3","4","2","3","2","3","2","3","2","3","3","4","3","4","2","3","2","3","3","4","SUPAMT43578"
"1",1695678001815,"25/09/2023 21:40:01",1695663601815,-4,"25/09/2023 13:40:01",142246,8,"questionnaire-xzz2",NA,31857499,9418957,NA,"complete","vopbux","320DUZ38GDLIWH6QI7VNTWUSZ3XJGW","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x1024","1280x875",NA,NA,0,"LSAS-SR",4,"In","IJHKGAFBECD",NA,"2","3","1","2","2","3","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","SUPAMT32274"
"1",1695701650253,"26/09/2023 04:14:10",1695687250253,-4,"25/09/2023 20:14:10",142246,8,"questionnaire-xzz2",NA,31858584,9419319,NA,"complete","kuixbo","35USIKEBNXFCIE85LSETACYKEAFN6K","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x1024","1280x875",NA,NA,0,"LSAS-SR",4,"In","JKIAHBGCFDE",NA,"1","2","2","3","2","3","1","2","1","2","2","3","1","2","2","3","2","3","2","3","1","2","2","3","1","2","1","2","2","3","2","3","2","3","1","2","1","2","2","3","2","3","1","2","1","2","2","3","2","3","1","2","1","2","2","3","2","3","2","3","2","3","1","2","1","2","2","3","2","3","1","2","1","2","2","3","1","2","2","3","1","2","2","3","2","3","1","2","1","2","2","3","1","2","2","3","SUPAMT40465"
"1",1695713794852,"26/09/2023 07:36:34",1695699394852,-4,"25/09/2023 23:36:34",142246,8,"questionnaire-xzz2",NA,31868239,9422182,NA,"complete","zycecc","35H6S234SGZ8SP2ZHSI7GVYYNRE65G","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1364x768","1364x619",NA,NA,0,"LSAS-SR",4,"In","ABKCJDIEHFG",NA,"2","3","3","4","2","3","1","2","1","2","2","3","2","3","1","2","1","2","2","3","2","3","3","4","2","3","2","3","3","4","2","3","2","3","1","2","2","3","3","4","1","2","2","3","2","3","3","4","2","3","1","2","2","3","3","4","2","3","2","3","2","3","1","2","3","4","2","3","2","3","1","2","2","3","1","2","1","2","2","3","2","3","3","4","2","3","1","2","2","3","3","4","2","3","1","2","SUPAMT28820"
"1",1695719403986,"26/09/2023 09:10:03",1695705003986,-4,"26/09/2023 01:10:03",142246,8,"questionnaire-xzz2",NA,31868794,9422324,NA,"complete","dtlpao","3QUO65DNQ0NF2AYIIPC957C578HUOR","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1280x1024","1280x875",NA,NA,0,"LSAS-SR",4,"In","BCADKEJFIGH",NA,"2","3","2","3","3","4","2","3","2","3","3","4","2","3","2","3","2","3","3","4","2","3","3","4","2","3","1","2","2","3","1","2","1","2","2","3","1","2","2","3","2","3","1","2","2","3","1","2","1","2","2","3","2","3","1","2","2","3","1","2","2","3","1","2","1","2","2","3","2","3","1","2","1","2","2","3","1","2","2","3","1","2","2","3","1","2","1","2","2","3","1","2","2","3","1","2","SUPAMT80411"
"1",1695732721168,"26/09/2023 12:52:01",1695714721168,-5,"26/09/2023 02:52:01",142246,8,"questionnaire-xzz2",NA,31869958,9422779,NA,"complete","ivtxxk","39GAF6DQWXZUJXGHHDO3PX1GS5Y1VK","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x651",NA,NA,0,"LSAS-SR",4,"In","CDBEAFKGJHI",NA,"1","2","2","3","2","3","2","3","2","3","1","2","2","3","2","3","2","3","1","2","1","2","2","3","2","3","1","2","2","3","2","3","2","3","1","2","1","2","2","3","2","3","1","2","1","2","2","3","2","3","1","2","1","2","2","3","2","3","2","3","2","3","1","2","1","2","2","3","2","3","1","2","1","2","2","3","2","3","1","2","1","2","2","3","2","3","1","2","1","2","2","3","2","3","1","2","SUPAMT64920"
"1",1695759287983,"26/09/2023 20:14:47",1695744887983,-4,"26/09/2023 12:14:47",142246,8,"questionnaire-xzz2",NA,31884045,9427371,NA,"complete","gvtnvv","3OXV7EAXLKP5EAFV39UE1Y0E9ZL36T","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1280x1024","1280x875",NA,NA,0,"LSAS-SR",4,"In","DECFBGAHKIJ",NA,"2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","SUPAMT54692"
