"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","branch.hkzp","order.ot79","branch.mcuq","branch.4fv7","Spreadsheet","Spreadsheet.Name","Spreadsheet.Row","Trial.Number","Screen.Number","Screen.Name","Zone.Name","Zone.Type","Reaction.Time","Reaction.Onset","Response.Type","Response","Attempt","Correct","Incorrect","Dishonest","X.Coordinate","Y.Coordinate","Timed.Out","randomise_blocks","randomise_trials","display","animal","ANSWER","Random_ID"
"1",1698688707747,"30/10/2023 17:58:27",1698688707713,0,"30/10/2023 17:58:27",149691,4,"task-9qxs",NA,32582838,9641837,NA,"complete",NA,"653fe9972802ee2b9aaa4da7","computer","Desktop or Laptop","Windows 10","Chrome 118.0.0.0","1920x1080","1920x969",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","EFDGCHBIAJLK",NA,"In","Spreadsheet1","",NA,"BEGIN TASK",NA,"","","",NA,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF10737"
"2",1698688718437,"30/10/2023 17:58:38",1698688718412,0,"30/10/2023 17:58:38",149691,4,"task-9qxs",NA,32582838,9641837,NA,"complete",NA,"653fe9972802ee2b9aaa4da7","computer","Desktop or Laptop","Windows 10","Chrome 118.0.0.0","1920x1080","1920x969",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","EFDGCHBIAJLK",NA,"In","Spreadsheet1","Spreadsheet1",5,"",1,"Screen 1","Zone2","response_text_entry",10553.5,NA,"Enter Key","butterfly",1,1,0,0,NA,NA,NA,NA,1,"task","i_butterfly.png","butterfly","MDPRF10737"
"3",1698688721106,"30/10/2023 17:58:41",1698688721107,0,"30/10/2023 17:58:41",149691,4,"task-9qxs",NA,32582838,9641837,NA,"complete",NA,"653fe9972802ee2b9aaa4da7","computer","Desktop or Laptop","Windows 10","Chrome 118.0.0.0","1920x1080","1920x969",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","EFDGCHBIAJLK",NA,"In","Spreadsheet1","Spreadsheet1",7,"",1,"Screen 1","Zone2","response_text_entry",2691,NA,"Enter Key","sheep",1,1,0,0,NA,NA,NA,NA,1,"task","i_sheep.png","sheep","MDPRF10737"
"4",1698688721145,"30/10/2023 17:58:41",1698688721110,0,"30/10/2023 17:58:41",149691,4,"task-9qxs",NA,32582838,9641837,NA,"complete",NA,"653fe9972802ee2b9aaa4da7","computer","Desktop or Laptop","Windows 10","Chrome 118.0.0.0","1920x1080","1920x969",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","EFDGCHBIAJLK",NA,"In","Spreadsheet1","",NA,"END TASK",NA,"","","",13398,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF10737"
"1",1698688715740,"30/10/2023 17:58:35",1698688715587,0,"30/10/2023 17:58:35",149691,4,"task-9qxs",NA,32582846,9641897,NA,"complete",NA,"653fec49badbc19b1879131c","computer","Desktop or Laptop","Mac OS 10.15.7","Opera 102.0.0.0","1440x900","1554x923",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","IJHKGLFAEBDC",NA,"In","Spreadsheet1","",NA,"BEGIN TASK",NA,"","","",NA,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF92039"
"2",1698688723771,"30/10/2023 17:58:43",1698688723475,0,"30/10/2023 17:58:43",149691,4,"task-9qxs",NA,32582846,9641897,NA,"complete",NA,"653fec49badbc19b1879131c","computer","Desktop or Laptop","Mac OS 10.15.7","Opera 102.0.0.0","1440x900","1554x923",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","IJHKGLFAEBDC",NA,"In","Spreadsheet1","Spreadsheet1",3,"",1,"Screen 1","Zone2","response_text_entry",7606.10000002384,NA,"Enter Key","cat",1,1,0,0,NA,NA,NA,NA,1,"task","i_cat.png","cat","MDPRF92039"
"3",1698688727338,"30/10/2023 17:58:47",1698688727125,0,"30/10/2023 17:58:47",149691,4,"task-9qxs",NA,32582846,9641897,NA,"complete",NA,"653fec49badbc19b1879131c","computer","Desktop or Laptop","Mac OS 10.15.7","Opera 102.0.0.0","1440x900","1554x923",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","IJHKGLFAEBDC",NA,"In","Spreadsheet1","Spreadsheet1",2,"",1,"Screen 1","Zone2","response_text_entry",3641.89999997616,NA,"Enter Key","duck",1,1,0,0,NA,NA,NA,NA,1,"task","i_duck.png","duck","MDPRF92039"
"4",1698688727422,"30/10/2023 17:58:47",1698688727139,0,"30/10/2023 17:58:47",149691,4,"task-9qxs",NA,32582846,9641897,NA,"complete",NA,"653fec49badbc19b1879131c","computer","Desktop or Laptop","Mac OS 10.15.7","Opera 102.0.0.0","1440x900","1554x923",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","IJHKGLFAEBDC",NA,"In","Spreadsheet1","",NA,"END TASK",NA,"","","",11552,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF92039"
"1",1698688720135,"30/10/2023 17:58:40",1698688720681,0,"30/10/2023 17:58:40",149691,4,"task-9qxs",NA,32582849,9641862,NA,"complete",NA,"653fead25528909be390f2a9","computer","Desktop or Laptop","Windows 10","Edge 118.0.2088.76","1536x864","1528x742",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","ABLCKDJEIFHG",NA,"In","Spreadsheet1","",NA,"BEGIN TASK",NA,"","","",NA,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF36750"
"2",1698688737682,"30/10/2023 17:58:57",1698688738246,0,"30/10/2023 17:58:58",149691,4,"task-9qxs",NA,32582849,9641862,NA,"complete",NA,"653fead25528909be390f2a9","computer","Desktop or Laptop","Windows 10","Edge 118.0.2088.76","1536x864","1528x742",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","ABLCKDJEIFHG",NA,"In","Spreadsheet1","Spreadsheet1",6,"",1,"Screen 1","Zone2","response_text_entry",17265.5,NA,"Enter Key","Elephant",1,1,0,0,NA,NA,NA,NA,1,"task","i_elephant.png","elephant","MDPRF36750"
"3",1698688743201,"30/10/2023 17:59:03",1698688743762,0,"30/10/2023 17:59:03",149691,4,"task-9qxs",NA,32582849,9641862,NA,"complete",NA,"653fead25528909be390f2a9","computer","Desktop or Laptop","Windows 10","Edge 118.0.2088.76","1536x864","1528x742",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","ABLCKDJEIFHG",NA,"In","Spreadsheet1","Spreadsheet1",7,"",1,"Screen 1","Zone2","response_text_entry",5494.5,NA,"Enter Key","Sheep",1,1,0,0,NA,NA,NA,NA,1,"task","i_sheep.png","sheep","MDPRF36750"
"4",1698688743260,"30/10/2023 17:59:03",1698688743773,0,"30/10/2023 17:59:03",149691,4,"task-9qxs",NA,32582849,9641862,NA,"complete",NA,"653fead25528909be390f2a9","computer","Desktop or Laptop","Windows 10","Edge 118.0.2088.76","1536x864","1528x742",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","ABLCKDJEIFHG",NA,"In","Spreadsheet1","",NA,"END TASK",NA,"","","",23092,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF36750"
"1",1698688734711,"30/10/2023 17:58:54",1698688734719,-4,"30/10/2023 13:58:54",149691,4,"task-9qxs",NA,32582865,9641839,NA,"complete",NA,"653fe9aa0ea109b51678f657","computer","Desktop or Laptop","Windows 10","Chrome 118.0.0.0","1920x1080","1920x931",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","FGEHDICJBKAL",NA,"In","Spreadsheet1","",NA,"BEGIN TASK",NA,"","","",NA,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF37698"
"2",1698688751134,"30/10/2023 17:59:11",1698688751182,-4,"30/10/2023 13:59:11",149691,4,"task-9qxs",NA,32582865,9641839,NA,"complete",NA,"653fe9aa0ea109b51678f657","computer","Desktop or Laptop","Windows 10","Chrome 118.0.0.0","1920x1080","1920x931",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","FGEHDICJBKAL",NA,"In","Spreadsheet1","Spreadsheet1",6,"",1,"Screen 1","Zone2","response_text_entry",16085.8999999985,NA,"Enter Key","elephant",1,1,0,0,NA,NA,NA,NA,1,"task","i_elephant.png","elephant","MDPRF37698"
"3",1698688754451,"30/10/2023 17:59:14",1698688754488,-4,"30/10/2023 13:59:14",149691,4,"task-9qxs",NA,32582865,9641839,NA,"complete",NA,"653fe9aa0ea109b51678f657","computer","Desktop or Laptop","Windows 10","Chrome 118.0.0.0","1920x1080","1920x931",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","FGEHDICJBKAL",NA,"In","Spreadsheet1","Spreadsheet1",2,"",1,"Screen 1","Zone2","response_text_entry",3300.90000000037,NA,"Enter Key","duck",1,1,0,0,NA,NA,NA,NA,1,"task","i_duck.png","duck","MDPRF37698"
"4",1698688754575,"30/10/2023 17:59:14",1698688754491,-4,"30/10/2023 13:59:14",149691,4,"task-9qxs",NA,32582865,9641839,NA,"complete",NA,"653fe9aa0ea109b51678f657","computer","Desktop or Laptop","Windows 10","Chrome 118.0.0.0","1920x1080","1920x931",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","FGEHDICJBKAL",NA,"In","Spreadsheet1","",NA,"END TASK",NA,"","","",19772,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF37698"
"1",1698688735359,"30/10/2023 17:58:55",1698688738779,-5,"30/10/2023 12:58:58",149691,4,"task-9qxs",NA,32582867,9641913,NA,"complete",NA,"653fecca569d5396304a76c9","computer","Desktop or Laptop","Windows 10","Chrome 118.0.0.0","1280x720","1600x704",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","DECFBGAHLIKJ",NA,"In","Spreadsheet1","",NA,"BEGIN TASK",NA,"","","",NA,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF06944"
"2",1698688740446,"30/10/2023 17:59:00",1698688743900,-5,"30/10/2023 12:59:03",149691,4,"task-9qxs",NA,32582867,9641913,NA,"complete",NA,"653fecca569d5396304a76c9","computer","Desktop or Laptop","Windows 10","Chrome 118.0.0.0","1280x720","1600x704",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","DECFBGAHLIKJ",NA,"In","Spreadsheet1","Spreadsheet1",3,"",1,"Screen 1","Zone2","response_text_entry",4422.19999992847,NA,"Enter Key","cat",1,1,0,0,NA,NA,NA,NA,1,"task","i_cat.png","cat","MDPRF06944"
"3",1698688742486,"30/10/2023 17:59:02",1698688745946,-5,"30/10/2023 12:59:05",149691,4,"task-9qxs",NA,32582867,9641913,NA,"complete",NA,"653fecca569d5396304a76c9","computer","Desktop or Laptop","Windows 10","Chrome 118.0.0.0","1280x720","1600x704",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","DECFBGAHLIKJ",NA,"In","Spreadsheet1","Spreadsheet1",7,"",1,"Screen 1","Zone2","response_text_entry",2032.10000002384,NA,"Enter Key","sheep",1,1,0,0,NA,NA,NA,NA,1,"task","i_sheep.png","sheep","MDPRF06944"
"4",1698688742630,"30/10/2023 17:59:02",1698688745949,-5,"30/10/2023 12:59:05",149691,4,"task-9qxs",NA,32582867,9641913,NA,"complete",NA,"653fecca569d5396304a76c9","computer","Desktop or Laptop","Windows 10","Chrome 118.0.0.0","1280x720","1600x704",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","DECFBGAHLIKJ",NA,"In","Spreadsheet1","",NA,"END TASK",NA,"","","",7170,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF06944"
"1",1698688737543,"30/10/2023 17:58:57",1698688738296,0,"30/10/2023 17:58:58",149691,4,"task-9qxs",NA,32582870,9641910,NA,"complete",NA,"653fecaa93deb82c30be83bd","computer","Desktop or Laptop","Windows 10","Chrome 118.0.0.0","1536x864","1536x747",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","CDBEAFLGKHJI",NA,"In","Spreadsheet1","",NA,"BEGIN TASK",NA,"","","",NA,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF76693"
"2",1698688847420,"30/10/2023 18:00:47",1698688848203,0,"30/10/2023 18:00:48",149691,4,"task-9qxs",NA,32582870,9641910,NA,"complete",NA,"653fecaa93deb82c30be83bd","computer","Desktop or Laptop","Windows 10","Chrome 118.0.0.0","1536x864","1536x747",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","CDBEAFLGKHJI",NA,"In","Spreadsheet1","Spreadsheet1",5,"",1,"Screen 1","Zone2","response_text_entry",109689.299999999,NA,"Enter Key","butterfly",1,1,0,0,NA,NA,NA,NA,1,"task","i_butterfly.png","butterfly","MDPRF76693"
"3",1698688849405,"30/10/2023 18:00:49",1698688850202,0,"30/10/2023 18:00:50",149691,4,"task-9qxs",NA,32582870,9641910,NA,"complete",NA,"653fecaa93deb82c30be83bd","computer","Desktop or Laptop","Windows 10","Chrome 118.0.0.0","1536x864","1536x747",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","CDBEAFLGKHJI",NA,"In","Spreadsheet1","Spreadsheet1",4,"",1,"Screen 1","Zone2","response_text_entry",1990.90000000037,NA,"Enter Key","snake",1,1,0,0,NA,NA,NA,NA,1,"task","i_snake.png","snake","MDPRF76693"
"4",1698688849472,"30/10/2023 18:00:49",1698688850205,0,"30/10/2023 18:00:50",149691,4,"task-9qxs",NA,32582870,9641910,NA,"complete",NA,"653fecaa93deb82c30be83bd","computer","Desktop or Laptop","Windows 10","Chrome 118.0.0.0","1536x864","1536x747",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","CDBEAFLGKHJI",NA,"In","Spreadsheet1","",NA,"END TASK",NA,"","","",111909,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF76693"
"1",1698688748828,"30/10/2023 17:59:08",1698688748581,0,"30/10/2023 17:59:08",149691,4,"task-9qxs",NA,32582882,9641899,NA,"complete",NA,"653fec54fbe55fbeebdd400e","computer","Desktop or Laptop","Windows 10","Chrome 118.0.0.0","1920x1080","1920x973",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","JKILHAGBFCED",NA,"In","Spreadsheet1","",NA,"BEGIN TASK",NA,"","","",NA,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF05187"
"2",1698688775202,"30/10/2023 17:59:35",1698688774982,0,"30/10/2023 17:59:34",149691,4,"task-9qxs",NA,32582882,9641899,NA,"complete",NA,"653fec54fbe55fbeebdd400e","computer","Desktop or Laptop","Windows 10","Chrome 118.0.0.0","1920x1080","1920x973",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","JKILHAGBFCED",NA,"In","Spreadsheet1","Spreadsheet1",2,"",1,"Screen 1","Zone2","response_text_entry",26155.3999999985,NA,"Enter Key","Duck",1,1,0,0,NA,NA,NA,NA,1,"task","i_duck.png","duck","MDPRF05187"
"3",1698688779170,"30/10/2023 17:59:39",1698688778956,0,"30/10/2023 17:59:38",149691,4,"task-9qxs",NA,32582882,9641899,NA,"complete",NA,"653fec54fbe55fbeebdd400e","computer","Desktop or Laptop","Windows 10","Chrome 118.0.0.0","1920x1080","1920x973",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","JKILHAGBFCED",NA,"In","Spreadsheet1","Spreadsheet1",6,"",1,"Screen 1","Zone2","response_text_entry",3968.89999999851,NA,"Enter Key","Elephant",1,1,0,0,NA,NA,NA,NA,1,"task","i_elephant.png","elephant","MDPRF05187"
"4",1698688779234,"30/10/2023 17:59:39",1698688778959,0,"30/10/2023 17:59:38",149691,4,"task-9qxs",NA,32582882,9641899,NA,"complete",NA,"653fec54fbe55fbeebdd400e","computer","Desktop or Laptop","Windows 10","Chrome 118.0.0.0","1920x1080","1920x973",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","JKILHAGBFCED",NA,"In","Spreadsheet1","",NA,"END TASK",NA,"","","",30378,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF05187"
"1",1698688778812,"30/10/2023 17:59:38",1698688778728,0,"30/10/2023 17:59:38",149691,4,"task-9qxs",NA,32582912,9641880,NA,"complete",NA,"653feb1e39218603fe59789b","computer","Desktop or Laptop","Windows 10","Edge 118.0.2088.76","1920x1080","1912x958",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","CDBEAFLGKHJI",NA,"In","Spreadsheet1","",NA,"BEGIN TASK",NA,"","","",NA,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF25622"
"2",1698688791160,"30/10/2023 17:59:51",1698688791105,0,"30/10/2023 17:59:51",149691,4,"task-9qxs",NA,32582912,9641880,NA,"complete",NA,"653feb1e39218603fe59789b","computer","Desktop or Laptop","Windows 10","Edge 118.0.2088.76","1920x1080","1912x958",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","CDBEAFLGKHJI",NA,"In","Spreadsheet1","Spreadsheet1",7,"",1,"Screen 1","Zone2","response_text_entry",12160.8000000119,NA,"Enter Key","sheep",1,1,0,0,NA,NA,NA,NA,1,"task","i_sheep.png","sheep","MDPRF25622"
"3",1698688793451,"30/10/2023 17:59:53",1698688793392,0,"30/10/2023 17:59:53",149691,4,"task-9qxs",NA,32582912,9641880,NA,"complete",NA,"653feb1e39218603fe59789b","computer","Desktop or Laptop","Windows 10","Edge 118.0.2088.76","1920x1080","1912x958",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","CDBEAFLGKHJI",NA,"In","Spreadsheet1","Spreadsheet1",4,"",1,"Screen 1","Zone2","response_text_entry",2272.09999999404,NA,"Enter Key","snake",1,1,0,0,NA,NA,NA,NA,1,"task","i_snake.png","snake","MDPRF25622"
"4",1698688793531,"30/10/2023 17:59:53",1698688793404,0,"30/10/2023 17:59:53",149691,4,"task-9qxs",NA,32582912,9641880,NA,"complete",NA,"653feb1e39218603fe59789b","computer","Desktop or Laptop","Windows 10","Edge 118.0.2088.76","1920x1080","1912x958",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","CDBEAFLGKHJI",NA,"In","Spreadsheet1","",NA,"END TASK",NA,"","","",14676,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF25622"
"1",1698688819161,"30/10/2023 18:00:19",1698688819074,0,"30/10/2023 18:00:19",149691,4,"task-9qxs",NA,32582944,9641920,NA,"complete",NA,"653fece56cb20630ae7c23e0","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 116.0.0.0","1440x900","1800x1125",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","EFDGCHBIAJLK",NA,"In","Spreadsheet1","",NA,"BEGIN TASK",NA,"","","",NA,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF78876"
"2",1698688829201,"30/10/2023 18:00:29",1698688829129,0,"30/10/2023 18:00:29",149691,4,"task-9qxs",NA,32582944,9641920,NA,"complete",NA,"653fece56cb20630ae7c23e0","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 116.0.0.0","1440x900","1800x1125",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","EFDGCHBIAJLK",NA,"In","Spreadsheet1","Spreadsheet1",5,"",1,"Screen 1","Zone2","response_text_entry",9881.59999999404,NA,"Enter Key","butterfly",1,1,0,0,NA,NA,NA,NA,1,"task","i_butterfly.png","butterfly","MDPRF78876"
"3",1698688833727,"30/10/2023 18:00:33",1698688833671,0,"30/10/2023 18:00:33",149691,4,"task-9qxs",NA,32582944,9641920,NA,"complete",NA,"653fece56cb20630ae7c23e0","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 116.0.0.0","1440x900","1800x1125",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","EFDGCHBIAJLK",NA,"In","Spreadsheet1","Spreadsheet1",6,"",1,"Screen 1","Zone2","response_text_entry",4534.10000002384,NA,"Enter Key","elephant",1,1,0,0,NA,NA,NA,NA,1,"task","i_elephant.png","elephant","MDPRF78876"
"4",1698688833793,"30/10/2023 18:00:33",1698688833674,0,"30/10/2023 18:00:33",149691,4,"task-9qxs",NA,32582944,9641920,NA,"complete",NA,"653fece56cb20630ae7c23e0","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 116.0.0.0","1440x900","1800x1125",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","EFDGCHBIAJLK",NA,"In","Spreadsheet1","",NA,"END TASK",NA,"","","",14600,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF78876"
"1",1698688835787,"30/10/2023 18:00:35",1698688835655,0,"30/10/2023 18:00:35",149691,4,"task-9qxs",NA,32582959,9641892,NA,"complete",NA,"653febfa745826cc464839c2","computer","Desktop or Laptop","Windows 10","Chrome 118.0.0.0","1920x1080","1920x955",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","GHFIEJDKCLBA",NA,"In","Spreadsheet1","",NA,"BEGIN TASK",NA,"","","",NA,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF28961"
"2",1698688845621,"30/10/2023 18:00:45",1698688845447,0,"30/10/2023 18:00:45",149691,4,"task-9qxs",NA,32582959,9641892,NA,"complete",NA,"653febfa745826cc464839c2","computer","Desktop or Laptop","Windows 10","Chrome 118.0.0.0","1920x1080","1920x955",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","GHFIEJDKCLBA",NA,"In","Spreadsheet1","Spreadsheet1",7,"",1,"Screen 1","Zone2","response_text_entry",9252.40000009537,NA,"Enter Key","sheep",1,1,0,0,NA,NA,NA,NA,1,"task","i_sheep.png","sheep","MDPRF28961"
"3",1698688848227,"30/10/2023 18:00:48",1698688848124,0,"30/10/2023 18:00:48",149691,4,"task-9qxs",NA,32582959,9641892,NA,"complete",NA,"653febfa745826cc464839c2","computer","Desktop or Laptop","Windows 10","Chrome 118.0.0.0","1920x1080","1920x955",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","GHFIEJDKCLBA",NA,"In","Spreadsheet1","Spreadsheet1",3,"",1,"Screen 1","Zone2","response_text_entry",2665.90000009537,NA,"Enter Key","cat",1,1,0,0,NA,NA,NA,NA,1,"task","i_cat.png","cat","MDPRF28961"
"4",1698688848532,"30/10/2023 18:00:48",1698688848127,0,"30/10/2023 18:00:48",149691,4,"task-9qxs",NA,32582959,9641892,NA,"complete",NA,"653febfa745826cc464839c2","computer","Desktop or Laptop","Windows 10","Chrome 118.0.0.0","1920x1080","1920x955",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","GHFIEJDKCLBA",NA,"In","Spreadsheet1","",NA,"END TASK",NA,"","","",12472,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF28961"
"1",1698688873000,"30/10/2023 18:01:13",1698688872877,0,"30/10/2023 18:01:12",149691,4,"task-9qxs",NA,32582985,9641912,NA,"complete",NA,"653fecb964c956622b29f104","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 116.0.0.0","1440x900","1440x758",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","BCADLEKFJGIH",NA,"In","Spreadsheet1","",NA,"BEGIN TASK",NA,"","","",NA,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF78856"
"2",1698688887670,"30/10/2023 18:01:27",1698688887594,0,"30/10/2023 18:01:27",149691,4,"task-9qxs",NA,32582985,9641912,NA,"complete",NA,"653fecb964c956622b29f104","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 116.0.0.0","1440x900","1440x758",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","BCADLEKFJGIH",NA,"In","Spreadsheet1","Spreadsheet1",2,"",1,"Screen 1","Zone2","response_text_entry",14425.9000000954,NA,"Enter Key","duck",1,1,0,0,NA,NA,NA,NA,1,"task","i_duck.png","duck","MDPRF78856"
"3",1698688890543,"30/10/2023 18:01:30",1698688890441,0,"30/10/2023 18:01:30",149691,4,"task-9qxs",NA,32582985,9641912,NA,"complete",NA,"653fecb964c956622b29f104","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 116.0.0.0","1440x900","1440x758",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","BCADLEKFJGIH",NA,"In","Spreadsheet1","Spreadsheet1",4,"",1,"Screen 1","Zone2","response_text_entry",2838.20000004768,NA,"Enter Key","snake",1,1,0,0,NA,NA,NA,NA,1,"task","i_snake.png","snake","MDPRF78856"
"4",1698688890611,"30/10/2023 18:01:30",1698688890444,0,"30/10/2023 18:01:30",149691,4,"task-9qxs",NA,32582985,9641912,NA,"complete",NA,"653fecb964c956622b29f104","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 116.0.0.0","1440x900","1440x758",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","BCADLEKFJGIH",NA,"In","Spreadsheet1","",NA,"END TASK",NA,"","","",17567,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF78856"
"1",1698688874936,"30/10/2023 18:01:14",1698688874804,0,"30/10/2023 18:01:14",149691,4,"task-9qxs",NA,32582986,9641906,NA,"complete",NA,"653feca48a4d72eac87c244b","computer","Desktop or Laptop","Mac OS 10.15.7","Safari 17.0","1440x900","1440x820",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","ABLCKDJEIFHG",NA,"In","Spreadsheet1","",NA,"BEGIN TASK",NA,"","","",NA,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF70104"
"2",1698688886299,"30/10/2023 18:01:26",1698688886223,0,"30/10/2023 18:01:26",149691,4,"task-9qxs",NA,32582986,9641906,NA,"complete",NA,"653feca48a4d72eac87c244b","computer","Desktop or Laptop","Mac OS 10.15.7","Safari 17.0","1440x900","1440x820",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","ABLCKDJEIFHG",NA,"In","Spreadsheet1","Spreadsheet1",5,"",1,"Screen 1","Zone2","response_text_entry",11200,NA,"Enter Key","butterfly",1,1,0,0,NA,NA,NA,NA,1,"task","i_butterfly.png","butterfly","MDPRF70104"
"3",1698688888822,"30/10/2023 18:01:28",1698688888750,0,"30/10/2023 18:01:28",149691,4,"task-9qxs",NA,32582986,9641906,NA,"complete",NA,"653feca48a4d72eac87c244b","computer","Desktop or Laptop","Mac OS 10.15.7","Safari 17.0","1440x900","1440x820",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","ABLCKDJEIFHG",NA,"In","Spreadsheet1","Spreadsheet1",2,"",1,"Screen 1","Zone2","response_text_entry",2519,NA,"Enter Key","duck",1,1,0,0,NA,NA,NA,NA,1,"task","i_duck.png","duck","MDPRF70104"
"4",1698688888913,"30/10/2023 18:01:28",1698688888755,0,"30/10/2023 18:01:28",149691,4,"task-9qxs",NA,32582986,9641906,NA,"complete",NA,"653feca48a4d72eac87c244b","computer","Desktop or Laptop","Mac OS 10.15.7","Safari 17.0","1440x900","1440x820",NA,NA,NA,"Bot Checks: Naming Task (Clone)",2,"In","ABLCKDJEIFHG",NA,"In","Spreadsheet1","",NA,"END TASK",NA,"","","",13951,NA,"","",NA,0,1,0,NA,NA,NA,NA,NA,"","","","MDPRF70104"
