"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","branch.hkzp","order.ot79","branch.mcuq","branch.4fv7","randomiser.rr6o","Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Spreadsheet..Emo","Spreadsheet..LHS_Lab","Spreadsheet..RHS_Lab","Spreadsheet..rand","Spreadsheet..Win","Spreadsheet..Win2","Spreadsheet..Win3","Spreadsheet..randF","Manipulation..Spreadsheet","Store..MoneyLow","Store..MoneyHigh","Store..MoneyReward","Store..Loss","Random_ID"
"60",1701888482847,"06/12/2023 18:48:02",1701888482847,0,"06/12/2023 18:48:02",152734,15,"task-o66i",NA,33498872,9909494,NA,"complete",NA,"6570bcac58d63e7508f01548","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","2560x1440","2560x1283",NA,NA,0,"Rest + Money + Mood rating",33,"In","JKILHAGBFCED",NA,"In",4,"Spreadsheet4",7,"Rest","Screen 1","6pwktf",1,"continue","",30979.527,30979.527,30979.527,30979.527,30979.527,30979.527,1,30979.527,0,0,NA,"Fixation Timing","Fixation",1,"object-46","Rest","","","",NA,NA,NA,NA,NA,NA,NA,NA,0.25,NA,"MDPRF40282"
"61",1701888486033,"06/12/2023 18:48:06",1701888486033,0,"06/12/2023 18:48:06",152734,15,"task-o66i",NA,33498872,9909494,NA,"complete",NA,"6570bcac58d63e7508f01548","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","2560x1440","2560x1283",NA,NA,0,"Rest + Money + Mood rating",33,"In","JKILHAGBFCED",NA,"In",4,"Spreadsheet4",25,"Rating","Screen 1","poh9ia",1,"continue","",3186.45399999997,3178.11499999999,3186.45399999997,3186.45399999997,3178.11499999999,3186.45399999997,1,3186.45399999997,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",9,NA,NA,NA,NA,NA,NA,NA,0.25,NA,"MDPRF40282"
"62",1701888486033,"06/12/2023 18:48:06",1701888486033,0,"06/12/2023 18:48:06",152734,15,"task-o66i",NA,33498872,9909494,NA,"complete",NA,"6570bcac58d63e7508f01548","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","2560x1440","2560x1283",NA,NA,0,"Rest + Money + Mood rating",33,"In","JKILHAGBFCED",NA,"In",4,"Spreadsheet4",25,"Rating","Screen 1","poh9ia",1,"response","34",1985.27799999999,3178.11499999999,3186.45399999997,1985.27799999999,3178.11499999999,3186.45399999997,1,1985.27799999999,1201.17599999998,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",9,NA,NA,NA,NA,NA,NA,NA,0.25,NA,"MDPRF40282"
"63",1701888490207,"06/12/2023 18:48:10",1701888490207,0,"06/12/2023 18:48:10",152734,15,"task-o66i",NA,33498872,9909494,NA,"complete",NA,"6570bcac58d63e7508f01548","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","2560x1440","2560x1283",NA,NA,0,"Rest + Money + Mood rating",33,"In","JKILHAGBFCED",NA,"In",4,"Spreadsheet4",26,"Rating","Screen 1","poh9ia",1,"continue","",4182.65799999703,4178.99599999998,4182.65799999703,4182.65799999703,4178.99599999998,4182.65799999703,1,4182.65799999703,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",9,NA,NA,NA,NA,NA,NA,NA,0.25,NA,"MDPRF40282"
"64",1701888490207,"06/12/2023 18:48:10",1701888490207,0,"06/12/2023 18:48:10",152734,15,"task-o66i",NA,33498872,9909494,NA,"complete",NA,"6570bcac58d63e7508f01548","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","2560x1440","2560x1283",NA,NA,0,"Rest + Money + Mood rating",33,"In","JKILHAGBFCED",NA,"In",4,"Spreadsheet4",26,"Rating","Screen 1","poh9ia",1,"response","18",3186.36900000001,4178.99599999998,4182.85800000001,3186.36900000001,4178.99599999998,4182.85800000001,1,3186.36900000001,996.489000000001,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",9,NA,NA,NA,NA,NA,NA,NA,0.25,NA,"MDPRF40282"
"65",1701888492412,"06/12/2023 18:48:12",1701888492412,0,"06/12/2023 18:48:12",152734,15,"task-o66i",NA,33498872,9909494,NA,"complete",NA,"6570bcac58d63e7508f01548","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","2560x1440","2560x1283",NA,NA,0,"Rest + Money + Mood rating",33,"In","JKILHAGBFCED",NA,"In",4,"Spreadsheet4",27,"Rating","Screen 1","poh9ia",1,"continue","",2208.562000003,2202.141,2208.562000003,2208.562000003,2202.141,2208.562000003,1,2208.562000003,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",9,NA,NA,NA,NA,NA,NA,NA,0.25,NA,"MDPRF40282"
"66",1701888492412,"06/12/2023 18:48:12",1701888492412,0,"06/12/2023 18:48:12",152734,15,"task-o66i",NA,33498872,9909494,NA,"complete",NA,"6570bcac58d63e7508f01548","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","2560x1440","2560x1283",NA,NA,0,"Rest + Money + Mood rating",33,"In","JKILHAGBFCED",NA,"In",4,"Spreadsheet4",27,"Rating","Screen 1","poh9ia",1,"response","75",1376.28500000003,2202.141,2208.86200000002,1376.28500000003,2202.141,2208.86200000002,1,1376.28500000003,832.57699999999,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",9,NA,NA,NA,NA,NA,NA,NA,0.25,NA,"MDPRF40282"
"67",1701888523394,"06/12/2023 18:48:43",1701888523394,0,"06/12/2023 18:48:43",152734,15,"task-o66i",NA,33498872,9909494,NA,"complete",NA,"6570bcac58d63e7508f01548","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","2560x1440","2560x1283",NA,NA,0,"Rest + Money + Mood rating",33,"In","JKILHAGBFCED",NA,"In",4,"Spreadsheet4",8,"Rest","Screen 1","6pwktf",1,"continue","",30987.959,30987.959,30987.959,30987.959,30987.959,30987.959,1,30987.959,0,0,NA,"Fixation Timing","Fixation",1,"object-46","Rest","","","",NA,NA,NA,NA,NA,NA,NA,NA,0.25,NA,"MDPRF40282"
"68",1701888525430,"06/12/2023 18:48:45",1701888525430,0,"06/12/2023 18:48:45",152734,15,"task-o66i",NA,33498872,9909494,NA,"complete",NA,"6570bcac58d63e7508f01548","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","2560x1440","2560x1283",NA,NA,0,"Rest + Money + Mood rating",33,"In","JKILHAGBFCED",NA,"In",4,"Spreadsheet4",28,"Rating","Screen 1","poh9ia",1,"continue","",2037.06199999701,2035.22200000001,2037.06199999701,2037.06199999701,2035.22200000001,2037.06199999701,1,2037.06199999701,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",10,NA,NA,NA,NA,NA,NA,NA,0.25,NA,"MDPRF40282"
"69",1701888525430,"06/12/2023 18:48:45",1701888525430,0,"06/12/2023 18:48:45",152734,15,"task-o66i",NA,33498872,9909494,NA,"complete",NA,"6570bcac58d63e7508f01548","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","2560x1440","2560x1283",NA,NA,0,"Rest + Money + Mood rating",33,"In","JKILHAGBFCED",NA,"In",4,"Spreadsheet4",28,"Rating","Screen 1","poh9ia",1,"response","36",1284.511,2035.22200000001,2037.26199999999,1284.511,2035.22200000001,2037.26199999999,1,1284.511,752.750999999989,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",10,NA,NA,NA,NA,NA,NA,NA,0.25,NA,"MDPRF40282"
"70",1701888528294,"06/12/2023 18:48:48",1701888528294,0,"06/12/2023 18:48:48",152734,15,"task-o66i",NA,33498872,9909494,NA,"complete",NA,"6570bcac58d63e7508f01548","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","2560x1440","2560x1283",NA,NA,0,"Rest + Money + Mood rating",33,"In","JKILHAGBFCED",NA,"In",4,"Spreadsheet4",29,"Rating","Screen 1","poh9ia",1,"continue","",2865.03999999998,2861.06799999997,2865.03999999998,2865.03999999998,2861.06799999997,2865.03999999998,1,2865.03999999998,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",10,NA,NA,NA,NA,NA,NA,NA,0.25,NA,"MDPRF40282"
"71",1701888528294,"06/12/2023 18:48:48",1701888528294,0,"06/12/2023 18:48:48",152734,15,"task-o66i",NA,33498872,9909494,NA,"complete",NA,"6570bcac58d63e7508f01548","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","2560x1440","2560x1283",NA,NA,0,"Rest + Money + Mood rating",33,"In","JKILHAGBFCED",NA,"In",4,"Spreadsheet4",29,"Rating","Screen 1","poh9ia",1,"response","16",1626.55899999995,2861.06799999997,2865.24000000296,1626.55899999995,2861.06799999997,2865.24000000296,1,1626.55899999995,1238.68100000301,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",10,NA,NA,NA,NA,NA,NA,NA,0.25,NA,"MDPRF40282"
"72",1701888530480,"06/12/2023 18:48:50",1701888530480,0,"06/12/2023 18:48:50",152734,15,"task-o66i",NA,33498872,9909494,NA,"complete",NA,"6570bcac58d63e7508f01548","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","2560x1440","2560x1283",NA,NA,0,"Rest + Money + Mood rating",33,"In","JKILHAGBFCED",NA,"In",4,"Spreadsheet4",30,"Rating","Screen 1","poh9ia",1,"continue","",2190.07200000895,2185.47899999999,2190.07200000895,2190.07200000895,2185.47899999999,2190.07200000895,1,2190.07200000895,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",10,NA,NA,NA,NA,NA,NA,NA,0.25,NA,"MDPRF40282"
"73",1701888530480,"06/12/2023 18:48:50",1701888530480,0,"06/12/2023 18:48:50",152734,15,"task-o66i",NA,33498872,9909494,NA,"complete",NA,"6570bcac58d63e7508f01548","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","2560x1440","2560x1283",NA,NA,0,"Rest + Money + Mood rating",33,"In","JKILHAGBFCED",NA,"In",4,"Spreadsheet4",30,"Rating","Screen 1","poh9ia",1,"response","78",1326.27799999999,2185.47899999999,2190.37200000597,1326.27799999999,2185.47899999999,2190.37200000597,1,1326.27799999999,864.094000005978,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",10,NA,NA,NA,NA,NA,NA,NA,0.25,NA,"MDPRF40282"
"74",1701888561463,"06/12/2023 18:49:21",1701888561463,0,"06/12/2023 18:49:21",152734,15,"task-o66i",NA,33498872,9909494,NA,"complete",NA,"6570bcac58d63e7508f01548","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","2560x1440","2560x1283",NA,NA,0,"Rest + Money + Mood rating",33,"In","JKILHAGBFCED",NA,"In",4,"Spreadsheet4",9,"Rest","Screen 1","6pwktf",1,"continue","",30987.891,30987.891,30987.891,30987.891,30987.891,30987.891,1,30987.891,0,0,NA,"Fixation Timing","Fixation",1,"object-46","Rest","","","",NA,NA,NA,NA,NA,NA,NA,NA,0.25,NA,"MDPRF40282"
"75",1701888565141,"06/12/2023 18:49:25",1701888565141,0,"06/12/2023 18:49:25",152734,15,"task-o66i",NA,33498872,9909494,NA,"complete",NA,"6570bcac58d63e7508f01548","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","2560x1440","2560x1283",NA,NA,0,"Rest + Money + Mood rating",33,"In","JKILHAGBFCED",NA,"In",4,"Spreadsheet4",31,"Rating","Screen 1","poh9ia",1,"continue","",3677.90199999703,3670.16200000001,3677.90199999703,3677.90199999703,3670.16200000001,3677.90199999703,1,3677.90199999703,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",11,NA,NA,NA,NA,NA,NA,NA,0.25,NA,"MDPRF40282"
"76",1701888565141,"06/12/2023 18:49:25",1701888565141,0,"06/12/2023 18:49:25",152734,15,"task-o66i",NA,33498872,9909494,NA,"complete",NA,"6570bcac58d63e7508f01548","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","2560x1440","2560x1283",NA,NA,0,"Rest + Money + Mood rating",33,"In","JKILHAGBFCED",NA,"In",4,"Spreadsheet4",31,"Rating","Screen 1","poh9ia",1,"response","30",984.271000000008,3670.16200000001,3678.10200000001,984.271000000008,3670.16200000001,3678.10200000001,1,984.271000000008,2693.83100000001,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",11,NA,NA,NA,NA,NA,NA,NA,0.25,NA,"MDPRF40282"
"77",1701888567455,"06/12/2023 18:49:27",1701888567455,0,"06/12/2023 18:49:27",152734,15,"task-o66i",NA,33498872,9909494,NA,"complete",NA,"6570bcac58d63e7508f01548","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","2560x1440","2560x1283",NA,NA,0,"Rest + Money + Mood rating",33,"In","JKILHAGBFCED",NA,"In",4,"Spreadsheet4",32,"Rating","Screen 1","poh9ia",1,"continue","",2322.34000000596,2318.82000000001,2322.34000000596,2322.34000000596,2318.82000000001,2322.34000000596,1,2322.34000000596,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",11,NA,NA,NA,NA,NA,NA,NA,0.25,NA,"MDPRF40282"
"78",1701888567456,"06/12/2023 18:49:27",1701888567456,0,"06/12/2023 18:49:27",152734,15,"task-o66i",NA,33498872,9909494,NA,"complete",NA,"6570bcac58d63e7508f01548","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","2560x1440","2560x1283",NA,NA,0,"Rest + Money + Mood rating",33,"In","JKILHAGBFCED",NA,"In",4,"Spreadsheet4",32,"Rating","Screen 1","poh9ia",1,"response","71",1584.90899999999,2318.82000000001,2323.04000000894,1584.90899999999,2318.82000000001,2323.04000000894,1,1584.90899999999,738.131000008958,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",11,NA,NA,NA,NA,NA,NA,NA,0.25,NA,"MDPRF40282"
"79",1701888571934,"06/12/2023 18:49:31",1701888571934,0,"06/12/2023 18:49:31",152734,15,"task-o66i",NA,33498872,9909494,NA,"complete",NA,"6570bcac58d63e7508f01548","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","2560x1440","2560x1283",NA,NA,0,"Rest + Money + Mood rating",33,"In","JKILHAGBFCED",NA,"In",4,"Spreadsheet4",33,"Rating","Screen 1","poh9ia",1,"continue","",4482.52000000596,4479.27999999997,4482.52000000596,4482.52000000596,4479.27999999997,4482.52000000596,1,4482.52000000596,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",11,NA,NA,NA,NA,NA,NA,NA,0.25,NA,"MDPRF40282"
"80",1701888571936,"06/12/2023 18:49:31",1701888571936,0,"06/12/2023 18:49:31",152734,15,"task-o66i",NA,33498872,9909494,NA,"complete",NA,"6570bcac58d63e7508f01548","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","2560x1440","2560x1283",NA,NA,0,"Rest + Money + Mood rating",33,"In","JKILHAGBFCED",NA,"In",4,"Spreadsheet4",33,"Rating","Screen 1","poh9ia",1,"response","48",1626.636,4479.27999999997,4484.02000000596,1626.636,4479.27999999997,4484.02000000596,1,1626.636,2857.38400000596,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",11,NA,NA,NA,NA,NA,NA,NA,0.25,NA,"MDPRF40282"
"81",1701888602919,"06/12/2023 18:50:02",1701888602919,0,"06/12/2023 18:50:02",152734,15,"task-o66i",NA,33498872,9909494,NA,"complete",NA,"6570bcac58d63e7508f01548","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","2560x1440","2560x1283",NA,NA,0,"Rest + Money + Mood rating",33,"In","JKILHAGBFCED",NA,"In",4,"Spreadsheet4",10,"Rest","Screen 1","6pwktf",1,"continue","",30988.007,30988.007,30988.007,30988.007,30988.007,30988.007,1,30988.007,0,0,NA,"Fixation Timing","Fixation",1,"object-46","Rest","","","",NA,NA,NA,NA,NA,NA,NA,NA,0.25,NA,"MDPRF40282"
"82",1701888607786,"06/12/2023 18:50:07",1701888607786,0,"06/12/2023 18:50:07",152734,15,"task-o66i",NA,33498872,9909494,NA,"complete",NA,"6570bcac58d63e7508f01548","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","2560x1440","2560x1283",NA,NA,0,"Rest + Money + Mood rating",33,"In","JKILHAGBFCED",NA,"In",4,"Spreadsheet4",34,"Rating","Screen 1","poh9ia",1,"continue","",4866.33299999998,4863.147,4866.33299999998,4866.33299999998,4863.147,4866.33299999998,1,4866.33299999998,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",12,NA,NA,NA,NA,NA,NA,NA,0.25,NA,"MDPRF40282"
"83",1701888607786,"06/12/2023 18:50:07",1701888607786,0,"06/12/2023 18:50:07",152734,15,"task-o66i",NA,33498872,9909494,NA,"complete",NA,"6570bcac58d63e7508f01548","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","2560x1440","2560x1283",NA,NA,0,"Rest + Money + Mood rating",33,"In","JKILHAGBFCED",NA,"In",4,"Spreadsheet4",34,"Rating","Screen 1","poh9ia",1,"response","35",3828.68900000001,4863.147,4866.43300000892,3828.68900000001,4863.147,4866.43300000892,1,3828.68900000001,1037.74400000891,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",12,NA,NA,NA,NA,NA,NA,NA,0.25,NA,"MDPRF40282"
"84",1701888610602,"06/12/2023 18:50:10",1701888610602,0,"06/12/2023 18:50:10",152734,15,"task-o66i",NA,33498872,9909494,NA,"complete",NA,"6570bcac58d63e7508f01548","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","2560x1440","2560x1283",NA,NA,0,"Rest + Money + Mood rating",33,"In","JKILHAGBFCED",NA,"In",4,"Spreadsheet4",35,"Rating","Screen 1","poh9ia",1,"continue","",2819.25,2810.87,2819.25,2819.25,2810.87,2819.25,1,2819.25,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",12,NA,NA,NA,NA,NA,NA,NA,0.25,NA,"MDPRF40282"
"85",1701888610602,"06/12/2023 18:50:10",1701888610602,0,"06/12/2023 18:50:10",152734,15,"task-o66i",NA,33498872,9909494,NA,"complete",NA,"6570bcac58d63e7508f01548","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","2560x1440","2560x1283",NA,NA,0,"Rest + Money + Mood rating",33,"In","JKILHAGBFCED",NA,"In",4,"Spreadsheet4",35,"Rating","Screen 1","poh9ia",1,"response","50",1826.51299999998,2810.87,2819.25,1826.51299999998,2810.87,2819.25,1,1826.51299999998,992.737000000023,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",12,NA,NA,NA,NA,NA,NA,NA,0.25,NA,"MDPRF40282"
"86",1701888613980,"06/12/2023 18:50:13",1701888613980,0,"06/12/2023 18:50:13",152734,15,"task-o66i",NA,33498872,9909494,NA,"complete",NA,"6570bcac58d63e7508f01548","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","2560x1440","2560x1283",NA,NA,0,"Rest + Money + Mood rating",33,"In","JKILHAGBFCED",NA,"In",4,"Spreadsheet4",36,"Rating","Screen 1","poh9ia",1,"continue","",3386.41600000893,3378.19199999998,3386.41600000893,3386.41600000893,3378.19199999998,3386.41600000893,1,3386.41600000893,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",12,NA,NA,NA,NA,NA,NA,NA,0.25,NA,"MDPRF40282"
"87",1701888613981,"06/12/2023 18:50:13",1701888613981,0,"06/12/2023 18:50:13",152734,15,"task-o66i",NA,33498872,9909494,NA,"complete",NA,"6570bcac58d63e7508f01548","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","2560x1440","2560x1283",NA,NA,0,"Rest + Money + Mood rating",33,"In","JKILHAGBFCED",NA,"In",4,"Spreadsheet4",36,"Rating","Screen 1","poh9ia",1,"response","70",1668.18099999998,3378.19199999998,3386.57299999997,1668.18099999998,3378.19199999998,3386.57299999997,1,1668.18099999998,1718.39199999999,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",12,NA,NA,NA,NA,NA,NA,NA,0.25,NA,"MDPRF40282"
"88",1701888623168,"06/12/2023 18:50:23",1701888623168,0,"06/12/2023 18:50:23",152734,15,"task-o66i",NA,33498872,9909494,NA,"complete",NA,"6570bcac58d63e7508f01548","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","2560x1440","2560x1283",NA,NA,0,"Rest + Money + Mood rating",33,"In","JKILHAGBFCED",NA,"In",4,"Spreadsheet4",1,"Pause","Screen 1","5zinfq",1,"continue","",9196.12400000001,9192.14799999999,9196.12400000001,9196.12400000001,9192.14799999999,9196.12400000001,1,9196.12400000001,0,0,NA,"Click To Continue","Next",2,"object-71","Pause","","","",NA,NA,NA,NA,NA,NA,NA,NA,0.25,NA,"MDPRF40282"
"89",1701888628161,"06/12/2023 18:50:28",1701888628161,0,"06/12/2023 18:50:28",152734,15,"task-o66i",NA,33498872,9909494,NA,"complete",NA,"6570bcac58d63e7508f01548","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","2560x1440","2560x1283",NA,NA,0,"Rest + Money + Mood rating",33,"In","JKILHAGBFCED",NA,"In",4,"Spreadsheet4",1,"PreFortWin","Screen 1","98i79m",1,"timedOut","",4996.87600000598,4996.61100000003,4996.87600000598,4996.87600000598,4996.61100000003,4996.87600000598,1,4996.87600000598,0,0,NA,"Time Limit","screen",0,"screen","PreFortWin","","","",NA,NA,NA,NA,NA,NA,NA,NA,0.25,NA,"MDPRF40282"
"90",1701888633159,"06/12/2023 18:50:33",1701888633159,0,"06/12/2023 18:50:33",152734,15,"task-o66i",NA,33498872,9909494,NA,"complete",NA,"6570bcac58d63e7508f01548","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","2560x1440","2560x1283",NA,NA,0,"Rest + Money + Mood rating",33,"In","JKILHAGBFCED",NA,"In",4,"Spreadsheet4",1,"FortuneH","Screen 1","aigyx5",1,"timedOut","",4996.56500000297,4996.31599999999,4996.56500000297,4996.56500000297,4996.31599999999,4996.56500000297,1,4996.56500000297,0,0,NA,"Time Limit","screen",0,"screen","FortuneH","","","",NA,NA,3,NA,2,NA,NA,3,0.25,NA,"MDPRF40282"
"91",1701888636999,"06/12/2023 18:50:36",1701888636999,0,"06/12/2023 18:50:36",152734,15,"task-o66i",NA,33498872,9909494,NA,"complete",NA,"6570bcac58d63e7508f01548","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","2560x1440","2560x1283",NA,NA,0,"Rest + Money + Mood rating",33,"In","JKILHAGBFCED",NA,"In",4,"Spreadsheet4",37,"Rating","Screen 1","poh9ia",1,"continue","",3842.24900000298,3836.93699999998,3842.24900000298,3842.24900000298,3836.93699999998,3842.24900000298,1,3842.24900000298,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",13,NA,NA,NA,NA,NA,NA,3,0.25,NA,"MDPRF40282"
"92",1701888636999,"06/12/2023 18:50:36",1701888636999,0,"06/12/2023 18:50:36",152734,15,"task-o66i",NA,33498872,9909494,NA,"complete",NA,"6570bcac58d63e7508f01548","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","2560x1440","2560x1283",NA,NA,0,"Rest + Money + Mood rating",33,"In","JKILHAGBFCED",NA,"In",4,"Spreadsheet4",37,"Rating","Screen 1","poh9ia",1,"response","35",2827.61800000002,3836.93699999998,3842.549,2827.61800000002,3836.93699999998,3842.549,1,2827.61800000002,1014.93099999998,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",13,NA,NA,NA,NA,NA,NA,3,0.25,NA,"MDPRF40282"
"93",1701888641919,"06/12/2023 18:50:41",1701888641919,0,"06/12/2023 18:50:41",152734,15,"task-o66i",NA,33498872,9909494,NA,"complete",NA,"6570bcac58d63e7508f01548","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","2560x1440","2560x1283",NA,NA,0,"Rest + Money + Mood rating",33,"In","JKILHAGBFCED",NA,"In",4,"Spreadsheet4",38,"Rating","Screen 1","poh9ia",1,"continue","",4925.21200000896,4921.36100000003,4925.21200000896,4925.21200000896,4921.36100000003,4925.21200000896,1,4925.21200000896,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",13,NA,NA,NA,NA,NA,NA,3,0.25,NA,"MDPRF40282"
"94",1701888641920,"06/12/2023 18:50:41",1701888641920,0,"06/12/2023 18:50:41",152734,15,"task-o66i",NA,33498872,9909494,NA,"complete",NA,"6570bcac58d63e7508f01548","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","2560x1440","2560x1283",NA,NA,0,"Rest + Money + Mood rating",33,"In","JKILHAGBFCED",NA,"In",4,"Spreadsheet4",38,"Rating","Screen 1","poh9ia",1,"response","40",2961.18300000002,4921.36100000003,4926.41199999704,2961.18300000002,4921.36100000003,4926.41199999704,1,2961.18300000002,1965.22899999702,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",13,NA,NA,NA,NA,NA,NA,3,0.25,NA,"MDPRF40282"
"95",1701888647602,"06/12/2023 18:50:47",1701888647602,0,"06/12/2023 18:50:47",152734,15,"task-o66i",NA,33498872,9909494,NA,"complete",NA,"6570bcac58d63e7508f01548","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","2560x1440","2560x1283",NA,NA,0,"Rest + Money + Mood rating",33,"In","JKILHAGBFCED",NA,"In",4,"Spreadsheet4",39,"Rating","Screen 1","poh9ia",1,"continue","",5686.75099999999,5680.451,5686.75099999999,5686.75099999999,5680.451,5686.75099999999,1,5686.75099999999,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",13,NA,NA,NA,NA,NA,NA,3,0.25,NA,"MDPRF40282"
"96",1701888647602,"06/12/2023 18:50:47",1701888647602,0,"06/12/2023 18:50:47",152734,15,"task-o66i",NA,33498872,9909494,NA,"complete",NA,"6570bcac58d63e7508f01548","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","2560x1440","2560x1283",NA,NA,0,"Rest + Money + Mood rating",33,"In","JKILHAGBFCED",NA,"In",4,"Spreadsheet4",39,"Rating","Screen 1","poh9ia",1,"response","66",5013.20199999999,5680.451,5686.85100000893,5013.20199999999,5680.451,5686.85100000893,1,5013.20199999999,673.64900000894,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",13,NA,NA,NA,NA,NA,NA,3,0.25,NA,"MDPRF40282"
