"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","branch.hkzp","order.ot79","branch.mcuq","branch.4fv7","randomiser.rr6o","Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Spreadsheet..Emo","Spreadsheet..LHS_Lab","Spreadsheet..RHS_Lab","Spreadsheet..rand","Spreadsheet..Win","Spreadsheet..Win2","Spreadsheet..Win3","Spreadsheet..randF","Manipulation..Spreadsheet","Store..MoneyLow","Store..MoneyHigh","Store..MoneyReward","Store..Loss","Random_ID"
"146",1701888687459,"06/12/2023 18:51:27",1701888687459,0,"06/12/2023 18:51:27",152734,15,"task-ckbn",NA,33498728,9909515,NA,"complete",NA,"6570bd6d3636b9604cbead2a","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x1001",NA,NA,0,"Rest + Money + Mood rating",33,"In","CDBEAFLGKHJI",NA,"In",1,"Spreadsheet1",8,"Rest","Screen 1","6pwktf",1,"continue","",30985.744,30985.744,30985.744,30985.744,30985.744,30985.744,1,30985.744,0,0,NA,"Fixation Timing","Fixation",1,"object-46","Rest","","","",NA,NA,NA,NA,NA,NA,0.1,NA,0.25,NA,"MDPRF67813"
"147",1701888689900,"06/12/2023 18:51:29",1701888689900,0,"06/12/2023 18:51:29",152734,15,"task-ckbn",NA,33498728,9909515,NA,"complete",NA,"6570bd6d3636b9604cbead2a","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x1001",NA,NA,0,"Rest + Money + Mood rating",33,"In","CDBEAFLGKHJI",NA,"In",1,"Spreadsheet1",61,"Rating","Screen 1","poh9ia",1,"continue","",2441.13600001193,2437.48300000001,2441.13600001193,2441.13600001193,2437.48300000001,2441.13600001193,1,2441.13600001193,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",21,NA,NA,NA,NA,NA,0.1,NA,0.25,NA,"MDPRF67813"
"148",1701888689900,"06/12/2023 18:51:29",1701888689900,0,"06/12/2023 18:51:29",152734,15,"task-ckbn",NA,33498728,9909515,NA,"complete",NA,"6570bd6d3636b9604cbead2a","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x1001",NA,NA,0,"Rest + Money + Mood rating",33,"In","CDBEAFLGKHJI",NA,"In",1,"Spreadsheet1",61,"Rating","Screen 1","poh9ia",1,"response","100",1326.38699999999,2437.48300000001,2441.33600000001,1326.38699999999,2437.48300000001,2441.33600000001,1,1326.38699999999,1114.94900000002,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",21,NA,NA,NA,NA,NA,0.1,NA,0.25,NA,"MDPRF67813"
"149",1701888692691,"06/12/2023 18:51:32",1701888692691,0,"06/12/2023 18:51:32",152734,15,"task-ckbn",NA,33498728,9909515,NA,"complete",NA,"6570bd6d3636b9604cbead2a","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x1001",NA,NA,0,"Rest + Money + Mood rating",33,"In","CDBEAFLGKHJI",NA,"In",1,"Spreadsheet1",62,"Rating","Screen 1","poh9ia",1,"continue","",2794.65300001192,2791.63300000003,2794.65300001192,2794.65300001192,2791.63300000003,2794.65300001192,1,2794.65300001192,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",21,NA,NA,NA,NA,NA,0.1,NA,0.25,NA,"MDPRF67813"
"150",1701888692691,"06/12/2023 18:51:32",1701888692691,0,"06/12/2023 18:51:32",152734,15,"task-ckbn",NA,33498728,9909515,NA,"complete",NA,"6570bd6d3636b9604cbead2a","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x1001",NA,NA,0,"Rest + Money + Mood rating",33,"In","CDBEAFLGKHJI",NA,"In",1,"Spreadsheet1",62,"Rating","Screen 1","poh9ia",1,"response","0",1784.68500000006,2791.63300000003,2794.75300000596,1784.68500000006,2791.63300000003,2794.75300000596,1,1784.68500000006,1010.06800000591,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",21,NA,NA,NA,NA,NA,0.1,NA,0.25,NA,"MDPRF67813"
"151",1701888694474,"06/12/2023 18:51:34",1701888694474,0,"06/12/2023 18:51:34",152734,15,"task-ckbn",NA,33498728,9909515,NA,"complete",NA,"6570bd6d3636b9604cbead2a","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x1001",NA,NA,0,"Rest + Money + Mood rating",33,"In","CDBEAFLGKHJI",NA,"In",1,"Spreadsheet1",63,"Rating","Screen 1","poh9ia",1,"continue","",1786.02000001189,1784.68799999997,1786.02000001189,1786.02000001189,1784.68799999997,1786.02000001189,1,1786.02000001189,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",21,NA,NA,NA,NA,NA,0.1,NA,0.25,NA,"MDPRF67813"
"152",1701888694474,"06/12/2023 18:51:34",1701888694474,0,"06/12/2023 18:51:34",152734,15,"task-ckbn",NA,33498728,9909515,NA,"complete",NA,"6570bd6d3636b9604cbead2a","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x1001",NA,NA,0,"Rest + Money + Mood rating",33,"In","CDBEAFLGKHJI",NA,"In",1,"Spreadsheet1",63,"Rating","Screen 1","poh9ia",1,"response","0",1124.97899999993,1784.68799999997,1786.12000000593,1124.97899999993,1784.68799999997,1786.12000000593,1,1124.97899999993,661.141000005999,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",21,NA,NA,NA,NA,NA,0.1,NA,0.25,NA,"MDPRF67813"
"153",1701888725458,"06/12/2023 18:52:05",1701888725458,0,"06/12/2023 18:52:05",152734,15,"task-ckbn",NA,33498728,9909515,NA,"complete",NA,"6570bd6d3636b9604cbead2a","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x1001",NA,NA,0,"Rest + Money + Mood rating",33,"In","CDBEAFLGKHJI",NA,"In",1,"Spreadsheet1",9,"Rest","Screen 1","6pwktf",1,"continue","",30985.756,30985.756,30985.756,30985.756,30985.756,30985.756,1,30985.756,0,0,NA,"Fixation Timing","Fixation",1,"object-46","Rest","","","",NA,NA,NA,NA,NA,NA,0.1,NA,0.25,NA,"MDPRF67813"
"154",1701888727076,"06/12/2023 18:52:07",1701888727076,0,"06/12/2023 18:52:07",152734,15,"task-ckbn",NA,33498728,9909515,NA,"complete",NA,"6570bd6d3636b9604cbead2a","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x1001",NA,NA,0,"Rest + Money + Mood rating",33,"In","CDBEAFLGKHJI",NA,"In",1,"Spreadsheet1",64,"Rating","Screen 1","poh9ia",1,"continue","",1617.57600001188,1611.08799999999,1617.57600001188,1617.57600001188,1611.08799999999,1617.57600001188,1,1617.57600001188,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",22,NA,NA,NA,NA,NA,0.1,NA,0.25,NA,"MDPRF67813"
"155",1701888727076,"06/12/2023 18:52:07",1701888727076,0,"06/12/2023 18:52:07",152734,15,"task-ckbn",NA,33498728,9909515,NA,"complete",NA,"6570bd6d3636b9604cbead2a","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x1001",NA,NA,0,"Rest + Money + Mood rating",33,"In","CDBEAFLGKHJI",NA,"In",1,"Spreadsheet1",64,"Rating","Screen 1","poh9ia",1,"response","0",972.206000000006,1611.08799999999,1617.87599999399,972.206000000006,1611.08799999999,1617.87599999399,1,972.206000000006,645.669999993988,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",22,NA,NA,NA,NA,NA,0.1,NA,0.25,NA,"MDPRF67813"
"156",1701888728606,"06/12/2023 18:52:08",1701888728606,0,"06/12/2023 18:52:08",152734,15,"task-ckbn",NA,33498728,9909515,NA,"complete",NA,"6570bd6d3636b9604cbead2a","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x1001",NA,NA,0,"Rest + Money + Mood rating",33,"In","CDBEAFLGKHJI",NA,"In",1,"Spreadsheet1",65,"Rating","Screen 1","poh9ia",1,"continue","",1536.48800001189,1534.71100000001,1536.48800001189,1536.48800001189,1534.71100000001,1536.48800001189,1,1536.48800001189,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",22,NA,NA,NA,NA,NA,0.1,NA,0.25,NA,"MDPRF67813"
"157",1701888728606,"06/12/2023 18:52:08",1701888728606,0,"06/12/2023 18:52:08",152734,15,"task-ckbn",NA,33498728,9909515,NA,"complete",NA,"6570bd6d3636b9604cbead2a","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x1001",NA,NA,0,"Rest + Money + Mood rating",33,"In","CDBEAFLGKHJI",NA,"In",1,"Spreadsheet1",65,"Rating","Screen 1","poh9ia",1,"response","100",715.268999999971,1534.71100000001,1536.68799999997,715.268999999971,1534.71100000001,1536.68799999997,1,715.268999999971,821.418999999994,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",22,NA,NA,NA,NA,NA,0.1,NA,0.25,NA,"MDPRF67813"
"158",1701888730249,"06/12/2023 18:52:10",1701888730249,0,"06/12/2023 18:52:10",152734,15,"task-ckbn",NA,33498728,9909515,NA,"complete",NA,"6570bd6d3636b9604cbead2a","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x1001",NA,NA,0,"Rest + Money + Mood rating",33,"In","CDBEAFLGKHJI",NA,"In",1,"Spreadsheet1",66,"Rating","Screen 1","poh9ia",1,"continue","",1644.77700001188,1638.8729999999,1644.77700001188,1644.77700001188,1638.8729999999,1644.77700001188,1,1644.77700001188,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",22,NA,NA,NA,NA,NA,0.1,NA,0.25,NA,"MDPRF67813"
"159",1701888730249,"06/12/2023 18:52:10",1701888730249,0,"06/12/2023 18:52:10",152734,15,"task-ckbn",NA,33498728,9909515,NA,"complete",NA,"6570bd6d3636b9604cbead2a","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x1001",NA,NA,0,"Rest + Money + Mood rating",33,"In","CDBEAFLGKHJI",NA,"In",1,"Spreadsheet1",66,"Rating","Screen 1","poh9ia",1,"response","0",1006.93400000001,1638.8729999999,1645.07699999399,1006.93400000001,1638.8729999999,1645.07699999399,1,1006.93400000001,638.142999993986,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",22,NA,NA,NA,NA,NA,0.1,NA,0.25,NA,"MDPRF67813"
"160",1701888761228,"06/12/2023 18:52:41",1701888761228,0,"06/12/2023 18:52:41",152734,15,"task-ckbn",NA,33498728,9909515,NA,"complete",NA,"6570bd6d3636b9604cbead2a","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x1001",NA,NA,0,"Rest + Money + Mood rating",33,"In","CDBEAFLGKHJI",NA,"In",1,"Spreadsheet1",10,"Rest","Screen 1","6pwktf",1,"continue","",30985.7540000001,30985.7540000001,30985.7540000001,30985.7540000001,30985.7540000001,30985.7540000001,1,30985.7540000001,0,0,NA,"Fixation Timing","Fixation",1,"object-46","Rest","","","",NA,NA,NA,NA,NA,NA,0.1,NA,0.25,NA,"MDPRF67813"
"161",1701888763921,"06/12/2023 18:52:43",1701888763921,0,"06/12/2023 18:52:43",152734,15,"task-ckbn",NA,33498728,9909515,NA,"complete",NA,"6570bd6d3636b9604cbead2a","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x1001",NA,NA,0,"Rest + Money + Mood rating",33,"In","CDBEAFLGKHJI",NA,"In",1,"Spreadsheet1",67,"Rating","Screen 1","poh9ia",1,"continue","",2693.25000000594,2687.45499999996,2693.25000000594,2693.25000000594,2687.45499999996,2693.25000000594,1,2693.25000000594,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",23,NA,NA,NA,NA,NA,0.1,NA,0.25,NA,"MDPRF67813"
"162",1701888763922,"06/12/2023 18:52:43",1701888763922,0,"06/12/2023 18:52:43",152734,15,"task-ckbn",NA,33498728,9909515,NA,"complete",NA,"6570bd6d3636b9604cbead2a","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x1001",NA,NA,0,"Rest + Money + Mood rating",33,"In","CDBEAFLGKHJI",NA,"In",1,"Spreadsheet1",67,"Rating","Screen 1","poh9ia",1,"response","0",1680.52099999995,2687.45499999996,2693.34999999998,1680.52099999995,2687.45499999996,2693.34999999998,1,1680.52099999995,1012.82900000003,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",23,NA,NA,NA,NA,NA,0.1,NA,0.25,NA,"MDPRF67813"
"163",1701888765361,"06/12/2023 18:52:45",1701888765361,0,"06/12/2023 18:52:45",152734,15,"task-ckbn",NA,33498728,9909515,NA,"complete",NA,"6570bd6d3636b9604cbead2a","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x1001",NA,NA,0,"Rest + Money + Mood rating",33,"In","CDBEAFLGKHJI",NA,"In",1,"Spreadsheet1",68,"Rating","Screen 1","poh9ia",1,"continue","",1444.79500000598,1444.42500000005,1444.79500000598,1444.79500000598,1444.42500000005,1444.79500000598,1,1444.79500000598,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",23,NA,NA,NA,NA,NA,0.1,NA,0.25,NA,"MDPRF67813"
"164",1701888765361,"06/12/2023 18:52:45",1701888765361,0,"06/12/2023 18:52:45",152734,15,"task-ckbn",NA,33498728,9909515,NA,"complete",NA,"6570bd6d3636b9604cbead2a","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x1001",NA,NA,0,"Rest + Money + Mood rating",33,"In","CDBEAFLGKHJI",NA,"In",1,"Spreadsheet1",68,"Rating","Screen 1","poh9ia",1,"response","0",736.103000000003,1444.42500000005,1444.89500000002,736.103000000003,1444.42500000005,1444.89500000002,1,736.103000000003,708.792000000016,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",23,NA,NA,NA,NA,NA,0.1,NA,0.25,NA,"MDPRF67813"
"165",1701888768275,"06/12/2023 18:52:48",1701888768275,0,"06/12/2023 18:52:48",152734,15,"task-ckbn",NA,33498728,9909515,NA,"complete",NA,"6570bd6d3636b9604cbead2a","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x1001",NA,NA,0,"Rest + Money + Mood rating",33,"In","CDBEAFLGKHJI",NA,"In",1,"Spreadsheet1",69,"Rating","Screen 1","poh9ia",1,"continue","",2914.27000001189,2909.69900000002,2914.27000001189,2914.27000001189,2909.69900000002,2914.27000001189,1,2914.27000001189,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",23,NA,NA,NA,NA,NA,0.1,NA,0.25,NA,"MDPRF67813"
"166",1701888768275,"06/12/2023 18:52:48",1701888768275,0,"06/12/2023 18:52:48",152734,15,"task-ckbn",NA,33498728,9909515,NA,"complete",NA,"6570bd6d3636b9604cbead2a","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x1001",NA,NA,0,"Rest + Money + Mood rating",33,"In","CDBEAFLGKHJI",NA,"In",1,"Spreadsheet1",69,"Rating","Screen 1","poh9ia",1,"response","100",722.243999999948,2909.69900000002,2914.56999999401,722.243999999948,2909.69900000002,2914.56999999401,1,722.243999999948,2192.32599999406,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",23,NA,NA,NA,NA,NA,0.1,NA,0.25,NA,"MDPRF67813"
"167",1701888774004,"06/12/2023 18:52:54",1701888774004,0,"06/12/2023 18:52:54",152734,15,"task-ckbn",NA,33498728,9909515,NA,"complete",NA,"6570bd6d3636b9604cbead2a","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x1001",NA,NA,0,"Rest + Money + Mood rating",33,"In","CDBEAFLGKHJI",NA,"In",1,"Spreadsheet1",2,"Pause","Screen 1","5zinfq",1,"continue","",5733.77099999995,5729.08899999992,5733.77099999995,5733.77099999995,5729.08899999992,5733.77099999995,1,5733.77099999995,0,0,NA,"Click To Continue","Next",2,"object-71","Pause","","","",NA,NA,NA,NA,NA,NA,0.1,NA,0.25,NA,"MDPRF67813"
"168",1701888778999,"06/12/2023 18:52:58",1701888778999,0,"06/12/2023 18:52:58",152734,15,"task-ckbn",NA,33498728,9909515,NA,"complete",NA,"6570bd6d3636b9604cbead2a","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x1001",NA,NA,0,"Rest + Money + Mood rating",33,"In","CDBEAFLGKHJI",NA,"In",1,"Spreadsheet1",1,"PreFort2LossWinL","Screen 1","zoina5",1,"timedOut","",4999.98200001195,4999.93900000001,4999.98200001195,4999.98200001195,4999.93900000001,4999.98200001195,1,4999.98200001195,0,0,NA,"Time Limit","screen",0,"screen","PreFort2LossWinL","","","",NA,NA,NA,NA,NA,NA,0.1,NA,0.25,NA,"MDPRF67813"
"169",1701888784001,"06/12/2023 18:53:04",1701888784001,0,"06/12/2023 18:53:04",152734,15,"task-ckbn",NA,33498728,9909515,NA,"complete",NA,"6570bd6d3636b9604cbead2a","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x1001",NA,NA,0,"Rest + Money + Mood rating",33,"In","CDBEAFLGKHJI",NA,"In",1,"Spreadsheet1",1,"FortuneH","Screen 1","aigyx5",1,"timedOut","",4999.9429999881,4999.93700000003,4999.9429999881,4999.9429999881,4999.93700000003,4999.9429999881,1,4999.9429999881,0,0,NA,"Time Limit","screen",0,"screen","FortuneH","","","",NA,NA,3.04,NA,3,NA,0.1,3.04,0.25,NA,"MDPRF67813"
"170",1701888786000,"06/12/2023 18:53:06",1701888786000,0,"06/12/2023 18:53:06",152734,15,"task-ckbn",NA,33498728,9909515,NA,"complete",NA,"6570bd6d3636b9604cbead2a","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x1001",NA,NA,0,"Rest + Money + Mood rating",33,"In","CDBEAFLGKHJI",NA,"In",1,"Spreadsheet1",70,"Rating","Screen 1","poh9ia",1,"continue","",2000.50599998806,1999.98199999996,2000.50599998806,2000.50599998806,1999.98199999996,2000.50599998806,1,2000.50599998806,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",24,NA,NA,NA,NA,NA,0.1,3.04,0.25,NA,"MDPRF67813"
"171",1701888786001,"06/12/2023 18:53:06",1701888786001,0,"06/12/2023 18:53:06",152734,15,"task-ckbn",NA,33498728,9909515,NA,"complete",NA,"6570bd6d3636b9604cbead2a","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x1001",NA,NA,0,"Rest + Money + Mood rating",33,"In","CDBEAFLGKHJI",NA,"In",1,"Spreadsheet1",70,"Rating","Screen 1","poh9ia",1,"response","0",1145.81299999997,1999.98199999996,2001.70600000594,1145.81299999997,1999.98199999996,2001.70600000594,1,1145.81299999997,855.893000005977,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",24,NA,NA,NA,NA,NA,0.1,3.04,0.25,NA,"MDPRF67813"
"172",1701888788275,"06/12/2023 18:53:08",1701888788275,0,"06/12/2023 18:53:08",152734,15,"task-ckbn",NA,33498728,9909515,NA,"complete",NA,"6570bd6d3636b9604cbead2a","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x1001",NA,NA,0,"Rest + Money + Mood rating",33,"In","CDBEAFLGKHJI",NA,"In",1,"Spreadsheet1",71,"Rating","Screen 1","poh9ia",1,"continue","",2275.72400000598,2270.81900000002,2275.72400000598,2275.72400000598,2270.81900000002,2275.72400000598,1,2275.72400000598,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",24,NA,NA,NA,NA,NA,0.1,3.04,0.25,NA,"MDPRF67813"
"173",1701888788275,"06/12/2023 18:53:08",1701888788275,0,"06/12/2023 18:53:08",152734,15,"task-ckbn",NA,33498728,9909515,NA,"complete",NA,"6570bd6d3636b9604cbead2a","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x1001",NA,NA,0,"Rest + Money + Mood rating",33,"In","CDBEAFLGKHJI",NA,"In",1,"Spreadsheet1",71,"Rating","Screen 1","poh9ia",1,"response","100",1555.53800000006,2270.81900000002,2275.82400000002,1555.53800000006,2270.81900000002,2275.82400000002,1,1555.53800000006,720.285999999964,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",24,NA,NA,NA,NA,NA,0.1,3.04,0.25,NA,"MDPRF67813"
"174",1701888789998,"06/12/2023 18:53:09",1701888789998,0,"06/12/2023 18:53:09",152734,15,"task-ckbn",NA,33498728,9909515,NA,"complete",NA,"6570bd6d3636b9604cbead2a","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x1001",NA,NA,0,"Rest + Money + Mood rating",33,"In","CDBEAFLGKHJI",NA,"In",1,"Spreadsheet1",72,"Rating","Screen 1","poh9ia",1,"continue","",1728.90500000597,1722.18700000003,1728.90500000597,1728.90500000597,1722.18700000003,1728.90500000597,1,1728.90500000597,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",24,NA,NA,NA,NA,NA,0.1,3.04,0.25,NA,"MDPRF67813"
"175",1701888789998,"06/12/2023 18:53:09",1701888789998,0,"06/12/2023 18:53:09",152734,15,"task-ckbn",NA,33498728,9909515,NA,"complete",NA,"6570bd6d3636b9604cbead2a","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x1001",NA,NA,0,"Rest + Money + Mood rating",33,"In","CDBEAFLGKHJI",NA,"In",1,"Spreadsheet1",72,"Rating","Screen 1","poh9ia",1,"response","100",930.538000000059,1722.18700000003,1729.10499999404,930.538000000059,1722.18700000003,1729.10499999404,1,930.538000000059,798.566999993986,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",24,NA,NA,NA,NA,NA,0.1,3.04,0.25,NA,"MDPRF67813"
"176",1701888820977,"06/12/2023 18:53:40",1701888820977,0,"06/12/2023 18:53:40",152734,15,"task-ckbn",NA,33498728,9909515,NA,"complete",NA,"6570bd6d3636b9604cbead2a","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x1001",NA,NA,0,"Rest + Money + Mood rating",33,"In","CDBEAFLGKHJI",NA,"In",1,"Spreadsheet1",1,"RestH","Screen 1","wxp2y6",1,"continue","",30985.743,30985.743,30985.743,30985.743,30985.743,30985.743,1,30985.743,0,0,NA,"Fixation Timing","Fixation",1,"object-41","RestH","","","",NA,NA,NA,NA,NA,NA,0.1,3.04,0.25,NA,"MDPRF67813"
"177",1701888823272,"06/12/2023 18:53:43",1701888823272,0,"06/12/2023 18:53:43",152734,15,"task-ckbn",NA,33498728,9909515,NA,"complete",NA,"6570bd6d3636b9604cbead2a","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x1001",NA,NA,0,"Rest + Money + Mood rating",33,"In","CDBEAFLGKHJI",NA,"In",1,"Spreadsheet1",73,"Rating","Screen 1","poh9ia",1,"continue","",2294.87500001187,2291.6449999999,2294.87500001187,2294.87500001187,2291.6449999999,2294.87500001187,1,2294.87500001187,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",25,NA,NA,NA,NA,NA,0.1,3.04,0.25,NA,"MDPRF67813"
"178",1701888823272,"06/12/2023 18:53:43",1701888823272,0,"06/12/2023 18:53:43",152734,15,"task-ckbn",NA,33498728,9909515,NA,"complete",NA,"6570bd6d3636b9604cbead2a","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x1001",NA,NA,0,"Rest + Money + Mood rating",33,"In","CDBEAFLGKHJI",NA,"In",1,"Spreadsheet1",73,"Rating","Screen 1","poh9ia",1,"response","0",1444.43199999991,2291.6449999999,2295.07499999995,1444.43199999991,2291.6449999999,2295.07499999995,1,1444.43199999991,850.64300000004,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",25,NA,NA,NA,NA,NA,0.1,3.04,0.25,NA,"MDPRF67813"
"179",1701888825215,"06/12/2023 18:53:45",1701888825215,0,"06/12/2023 18:53:45",152734,15,"task-ckbn",NA,33498728,9909515,NA,"complete",NA,"6570bd6d3636b9604cbead2a","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x1001",NA,NA,0,"Rest + Money + Mood rating",33,"In","CDBEAFLGKHJI",NA,"In",1,"Spreadsheet1",74,"Rating","Screen 1","poh9ia",1,"continue","",1946.02999999409,1944.41000000003,1946.02999999409,1946.02999999409,1944.41000000003,1946.02999999409,1,1946.02999999409,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",25,NA,NA,NA,NA,NA,0.1,3.04,0.25,NA,"MDPRF67813"
"180",1701888825215,"06/12/2023 18:53:45",1701888825215,0,"06/12/2023 18:53:45",152734,15,"task-ckbn",NA,33498728,9909515,NA,"complete",NA,"6570bd6d3636b9604cbead2a","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1920x1080","1920x1001",NA,NA,0,"Rest + Money + Mood rating",33,"In","CDBEAFLGKHJI",NA,"In",1,"Spreadsheet1",74,"Rating","Screen 1","poh9ia",1,"response","0",1243.02800000005,1944.41000000003,1946.23000001197,1243.02800000005,1944.41000000003,1946.23000001197,1,1243.02800000005,703.202000011923,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",25,NA,NA,NA,NA,NA,0.1,3.04,0.25,NA,"MDPRF67813"
