"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","branch.hkzp","order.ot79","branch.mcuq","branch.4fv7","randomiser.rr6o","Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Manipulation..Spreadsheet","Random_ID"
"14",1701886502053,"06/12/2023 18:15:02",1701886502053,0,"06/12/2023 18:15:02",152734,15,"questionnaire-uu2n",NA,33497326,9909372,NA,"complete",NA,"6570b8f71a9a7ef8f0eedc0f","computer","Desktop or Laptop","Windows 10","Edge 119.0.0.0","1280x720","1280x569",NA,NA,0,"BIQ (Charlotte)",2,"In","FGEHDICJBKAL",NA,"In",3,"Spreadsheet1",NA,"","","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"MDPRF46330"
"1",1701886472099,"06/12/2023 18:14:32",1701886472099,0,"06/12/2023 18:14:32",152734,15,"questionnaire-uu2n",NA,33497341,9909327,NA,"complete",NA,"6570b891def6aeab21672509","computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 118.0.0.0","1536x864","1536x756",NA,NA,0,"BIQ (Charlotte)",2,"In","BCADLEKFJGIH",NA,"In",4,"Spreadsheet1",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"MDPRF66053"
"2",1701886496203,"06/12/2023 18:14:56",1701886496203,0,"06/12/2023 18:14:56",152734,15,"questionnaire-uu2n",NA,33497341,9909327,NA,"complete",NA,"6570b891def6aeab21672509","computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 118.0.0.0","1536x864","1536x756",NA,NA,0,"BIQ (Charlotte)",2,"In","BCADLEKFJGIH",NA,"In",4,"Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"continue","",24119.502,24102.836,24119.502,24119.502,24102.836,24119.502,1,24119.502,0,0,NA,"Click To Continue","Continue Button",23,"object-48","BIQ",NA,"MDPRF66053"
"3",1701886496213,"06/12/2023 18:14:56",1701886496213,0,"06/12/2023 18:14:56",152734,15,"questionnaire-uu2n",NA,33497341,9909327,NA,"complete",NA,"6570b891def6aeab21672509","computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 118.0.0.0","1536x864","1536x756",NA,NA,0,"BIQ (Charlotte)",2,"In","BCADLEKFJGIH",NA,"In",4,"Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","4",8761.279,24102.836,24119.502,8761.279,24102.836,24119.502,1,8761.279,15358.223,0,NA,"Rating Scale","Rating Scale",3,"object-5","BIQ",NA,"MDPRF66053"
"4",1701886496215,"06/12/2023 18:14:56",1701886496215,0,"06/12/2023 18:14:56",152734,15,"questionnaire-uu2n",NA,33497341,9909327,NA,"complete",NA,"6570b891def6aeab21672509","computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 118.0.0.0","1536x864","1536x756",NA,NA,0,"BIQ (Charlotte)",2,"In","BCADLEKFJGIH",NA,"In",4,"Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","7",11726.219,24102.836,24119.502,11726.219,24102.836,24119.502,1,11726.219,12393.283,0,NA,"Rating Scale","Rating Scale",10,"object-18","BIQ",NA,"MDPRF66053"
"5",1701886496217,"06/12/2023 18:14:56",1701886496217,0,"06/12/2023 18:14:56",152734,15,"questionnaire-uu2n",NA,33497341,9909327,NA,"complete",NA,"6570b891def6aeab21672509","computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 118.0.0.0","1536x864","1536x756",NA,NA,0,"BIQ (Charlotte)",2,"In","BCADLEKFJGIH",NA,"In",4,"Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","1",16173.484,24102.836,24119.502,16173.484,24102.836,24119.502,1,16173.484,7946.018,0,NA,"Rating Scale","Rating Scale",17,"object-80","BIQ",NA,"MDPRF66053"
"6",1701886517700,"06/12/2023 18:15:17",1701886517700,0,"06/12/2023 18:15:17",152734,15,"questionnaire-uu2n",NA,33497341,9909327,NA,"complete",NA,"6570b891def6aeab21672509","computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 118.0.0.0","1536x864","1536x756",NA,NA,0,"BIQ (Charlotte)",2,"In","BCADLEKFJGIH",NA,"In",4,"Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"continue","",21535.106999994,21519.989,21535.106999994,21535.106999994,21519.989,21535.106999994,1,21535.106999994,0,0,NA,"Click To Continue","Continue Button",22,"object-50","BIQ",NA,"MDPRF66053"
"7",1701886517711,"06/12/2023 18:15:17",1701886517711,0,"06/12/2023 18:15:17",152734,15,"questionnaire-uu2n",NA,33497341,9909327,NA,"complete",NA,"6570b891def6aeab21672509","computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 118.0.0.0","1536x864","1536x756",NA,NA,0,"BIQ (Charlotte)",2,"In","BCADLEKFJGIH",NA,"In",4,"Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"response","8",3297.529,21519.989,21536.655,3297.529,21519.989,21536.655,1,3297.529,18239.126,0,NA,"Rating Scale","Rating Scale",2,"object-259","BIQ",NA,"MDPRF66053"
"8",1701886517713,"06/12/2023 18:15:17",1701886517713,0,"06/12/2023 18:15:17",152734,15,"questionnaire-uu2n",NA,33497341,9909327,NA,"complete",NA,"6570b891def6aeab21672509","computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 118.0.0.0","1536x864","1536x756",NA,NA,0,"BIQ (Charlotte)",2,"In","BCADLEKFJGIH",NA,"In",4,"Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"response","4",8544.272,21519.989,21536.655,8544.272,21519.989,21536.655,1,8544.272,12992.383,0,NA,"Rating Scale","Rating Scale",9,"object-36","BIQ",NA,"MDPRF66053"
"9",1701886517714,"06/12/2023 18:15:17",1701886517714,0,"06/12/2023 18:15:17",152734,15,"questionnaire-uu2n",NA,33497341,9909327,NA,"complete",NA,"6570b891def6aeab21672509","computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 118.0.0.0","1536x864","1536x756",NA,NA,0,"BIQ (Charlotte)",2,"In","BCADLEKFJGIH",NA,"In",4,"Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"response","4",13291.732,21519.989,21536.655,13291.732,21519.989,21536.655,1,13291.732,8244.92300000001,0,NA,"Rating Scale","Rating Scale",16,"object-86","BIQ",NA,"MDPRF66053"
"10",1701886529618,"06/12/2023 18:15:29",1701886529618,0,"06/12/2023 18:15:29",152734,15,"questionnaire-uu2n",NA,33497341,9909327,NA,"complete",NA,"6570b891def6aeab21672509","computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 118.0.0.0","1536x864","1536x756",NA,NA,0,"BIQ (Charlotte)",2,"In","BCADLEKFJGIH",NA,"In",4,"Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"continue","",11933.9179999911,11926.318,11933.9179999911,11933.9179999911,11926.318,11933.9179999911,1,11933.9179999911,0,0,NA,"Click To Continue","Continue Button",22,"object-73","BIQ",NA,"MDPRF66053"
"11",1701886529626,"06/12/2023 18:15:29",1701886529626,0,"06/12/2023 18:15:29",152734,15,"questionnaire-uu2n",NA,33497341,9909327,NA,"complete",NA,"6570b891def6aeab21672509","computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 118.0.0.0","1536x864","1536x756",NA,NA,0,"BIQ (Charlotte)",2,"In","BCADLEKFJGIH",NA,"In",4,"Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"response","0",5080.564,11926.318,11942.018,5080.564,11926.318,11942.018,1,5080.564,6861.454,0,NA,"Rating Scale","Rating Scale",2,"object-53","BIQ",NA,"MDPRF66053"
"12",1701886529627,"06/12/2023 18:15:29",1701886529627,0,"06/12/2023 18:15:29",152734,15,"questionnaire-uu2n",NA,33497341,9909327,NA,"complete",NA,"6570b891def6aeab21672509","computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 118.0.0.0","1536x864","1536x756",NA,NA,0,"BIQ (Charlotte)",2,"In","BCADLEKFJGIH",NA,"In",4,"Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"response","0",6646.211,11926.318,11942.984,6646.211,11926.318,11942.984,1,6646.211,5296.77300000001,0,NA,"Rating Scale","Rating Scale",9,"object-60","BIQ",NA,"MDPRF66053"
"13",1701886529629,"06/12/2023 18:15:29",1701886529629,0,"06/12/2023 18:15:29",152734,15,"questionnaire-uu2n",NA,33497341,9909327,NA,"complete",NA,"6570b891def6aeab21672509","computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 118.0.0.0","1536x864","1536x756",NA,NA,0,"BIQ (Charlotte)",2,"In","BCADLEKFJGIH",NA,"In",4,"Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"response","6",10577.051,11926.318,11942.984,10577.051,11926.318,11942.984,1,10577.051,1365.933,0,NA,"Rating Scale","Rating Scale",16,"object-67","BIQ",NA,"MDPRF66053"
"14",1701886529638,"06/12/2023 18:15:29",1701886529638,0,"06/12/2023 18:15:29",152734,15,"questionnaire-uu2n",NA,33497341,9909327,NA,"complete",NA,"6570b891def6aeab21672509","computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 118.0.0.0","1536x864","1536x756",NA,NA,0,"BIQ (Charlotte)",2,"In","BCADLEKFJGIH",NA,"In",4,"Spreadsheet1",NA,"","","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"MDPRF66053"
"1",1701886492873,"06/12/2023 18:14:52",1701886492873,0,"06/12/2023 18:14:52",152734,15,"questionnaire-uu2n",NA,33497506,9909391,NA,"complete",NA,"6570b93d9e438e9c5de027a1","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x571",NA,NA,0,"BIQ (Charlotte)",2,"In","GHFIEJDKCLBA",NA,"In",2,"Spreadsheet1",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"MDPRF42158"
"2",1701886520020,"06/12/2023 18:15:20",1701886520020,0,"06/12/2023 18:15:20",152734,15,"questionnaire-uu2n",NA,33497506,9909391,NA,"complete",NA,"6570b93d9e438e9c5de027a1","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x571",NA,NA,0,"BIQ (Charlotte)",2,"In","GHFIEJDKCLBA",NA,"In",2,"Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"continue","",27159.925,27143.268,27159.925,27159.925,27143.268,27159.925,1,27159.925,0,0,NA,"Click To Continue","Continue Button",23,"object-48","BIQ",NA,"MDPRF42158"
"3",1701886520023,"06/12/2023 18:15:20",1701886520023,0,"06/12/2023 18:15:20",152734,15,"questionnaire-uu2n",NA,33497506,9909391,NA,"complete",NA,"6570b93d9e438e9c5de027a1","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x571",NA,NA,0,"BIQ (Charlotte)",2,"In","GHFIEJDKCLBA",NA,"In",2,"Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","4",10863.947,27143.268,27159.925,10863.947,27143.268,27159.925,1,10863.947,16295.978,0,NA,"Rating Scale","Rating Scale",3,"object-5","BIQ",NA,"MDPRF42158"
"4",1701886520023,"06/12/2023 18:15:20",1701886520023,0,"06/12/2023 18:15:20",152734,15,"questionnaire-uu2n",NA,33497506,9909391,NA,"complete",NA,"6570b93d9e438e9c5de027a1","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x571",NA,NA,0,"BIQ (Charlotte)",2,"In","GHFIEJDKCLBA",NA,"In",2,"Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","7",19311.854,27143.268,27159.925,19311.854,27143.268,27159.925,1,19311.854,7848.071,0,NA,"Rating Scale","Rating Scale",10,"object-18","BIQ",NA,"MDPRF42158"
"5",1701886520024,"06/12/2023 18:15:20",1701886520024,0,"06/12/2023 18:15:20",152734,15,"questionnaire-uu2n",NA,33497506,9909391,NA,"complete",NA,"6570b93d9e438e9c5de027a1","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x571",NA,NA,0,"BIQ (Charlotte)",2,"In","GHFIEJDKCLBA",NA,"In",2,"Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","1",26643.382,27143.268,27159.925,26643.382,27143.268,27159.925,1,26643.382,516.543000000001,0,NA,"Rating Scale","Rating Scale",17,"object-80","BIQ",NA,"MDPRF42158"
"6",1701886543155,"06/12/2023 18:15:43",1701886543155,0,"06/12/2023 18:15:43",152734,15,"questionnaire-uu2n",NA,33497506,9909391,NA,"complete",NA,"6570b93d9e438e9c5de027a1","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x571",NA,NA,0,"BIQ (Charlotte)",2,"In","GHFIEJDKCLBA",NA,"In",2,"Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"continue","",23161.122,23144.399,23161.122,23161.122,23144.399,23161.122,1,23161.122,0,0,NA,"Click To Continue","Continue Button",22,"object-50","BIQ",NA,"MDPRF42158"
"7",1701886543159,"06/12/2023 18:15:43",1701886543159,0,"06/12/2023 18:15:43",152734,15,"questionnaire-uu2n",NA,33497506,9909391,NA,"complete",NA,"6570b93d9e438e9c5de027a1","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x571",NA,NA,0,"BIQ (Charlotte)",2,"In","GHFIEJDKCLBA",NA,"In",2,"Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"response","8",4748.856,23144.399,23161.122,4748.856,23144.399,23161.122,1,4748.856,18412.266,0,NA,"Rating Scale","Rating Scale",2,"object-259","BIQ",NA,"MDPRF42158"
"8",1701886543160,"06/12/2023 18:15:43",1701886543160,0,"06/12/2023 18:15:43",152734,15,"questionnaire-uu2n",NA,33497506,9909391,NA,"complete",NA,"6570b93d9e438e9c5de027a1","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x571",NA,NA,0,"BIQ (Charlotte)",2,"In","GHFIEJDKCLBA",NA,"In",2,"Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"response","7",15179.588,23144.399,23161.122,15179.588,23144.399,23161.122,1,15179.588,7981.53400000001,0,NA,"Rating Scale","Rating Scale",9,"object-36","BIQ",NA,"MDPRF42158"
"9",1701886543160,"06/12/2023 18:15:43",1701886543160,0,"06/12/2023 18:15:43",152734,15,"questionnaire-uu2n",NA,33497506,9909391,NA,"complete",NA,"6570b93d9e438e9c5de027a1","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x571",NA,NA,0,"BIQ (Charlotte)",2,"In","GHFIEJDKCLBA",NA,"In",2,"Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"response","0",22061.232,23144.399,23161.122,22061.232,23144.399,23161.122,1,22061.232,1099.89000000001,0,NA,"Rating Scale","Rating Scale",16,"object-86","BIQ",NA,"MDPRF42158"
"10",1701886572656,"06/12/2023 18:16:12",1701886572656,0,"06/12/2023 18:16:12",152734,15,"questionnaire-uu2n",NA,33497506,9909391,NA,"complete",NA,"6570b93d9e438e9c5de027a1","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x571",NA,NA,0,"BIQ (Charlotte)",2,"In","GHFIEJDKCLBA",NA,"In",2,"Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"continue","",29518.0539999046,29509.371,29518.0539999046,29518.0539999046,29509.371,29518.0539999046,1,29518.0539999046,0,0,NA,"Click To Continue","Continue Button",22,"object-73","BIQ",NA,"MDPRF42158"
"11",1701886572659,"06/12/2023 18:16:12",1701886572659,0,"06/12/2023 18:16:12",152734,15,"questionnaire-uu2n",NA,33497506,9909391,NA,"complete",NA,"6570b93d9e438e9c5de027a1","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x571",NA,NA,0,"BIQ (Charlotte)",2,"In","GHFIEJDKCLBA",NA,"In",2,"Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"response","0",20861.476,29509.371,29521.0539999046,20861.476,29509.371,29521.0539999046,1,20861.476,8659.57799990464,0,NA,"Rating Scale","Rating Scale",2,"object-53","BIQ",NA,"MDPRF42158"
"12",1701886572660,"06/12/2023 18:16:12",1701886572660,0,"06/12/2023 18:16:12",152734,15,"questionnaire-uu2n",NA,33497506,9909391,NA,"complete",NA,"6570b93d9e438e9c5de027a1","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x571",NA,NA,0,"BIQ (Charlotte)",2,"In","GHFIEJDKCLBA",NA,"In",2,"Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"response","0",23560.783,29509.371,29521.8539998569,23560.783,29509.371,29521.8539998569,1,23560.783,5961.07099985695,0,NA,"Rating Scale","Rating Scale",9,"object-60","BIQ",NA,"MDPRF42158"
"13",1701886572661,"06/12/2023 18:16:12",1701886572661,0,"06/12/2023 18:16:12",152734,15,"questionnaire-uu2n",NA,33497506,9909391,NA,"complete",NA,"6570b93d9e438e9c5de027a1","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x571",NA,NA,0,"BIQ (Charlotte)",2,"In","GHFIEJDKCLBA",NA,"In",2,"Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"response","2",24677.166,29509.371,29522.8539998569,24677.166,29509.371,29522.8539998569,1,24677.166,4845.68799985695,0,NA,"Rating Scale","Rating Scale",16,"object-67","BIQ",NA,"MDPRF42158"
"14",1701886572666,"06/12/2023 18:16:12",1701886572666,0,"06/12/2023 18:16:12",152734,15,"questionnaire-uu2n",NA,33497506,9909391,NA,"complete",NA,"6570b93d9e438e9c5de027a1","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x571",NA,NA,0,"BIQ (Charlotte)",2,"In","GHFIEJDKCLBA",NA,"In",2,"Spreadsheet1",NA,"","","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"MDPRF42158"
"1",1701886875100,"06/12/2023 18:21:15",1701886875100,0,"06/12/2023 18:21:15",152734,15,"questionnaire-uu2n",NA,33497790,9909404,NA,"complete",NA,"6570ba4d8ecf605977c7a630","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1366x768","1366x611",NA,NA,0,"BIQ (Charlotte)",2,"In","HIGJFKELDACB",NA,"In",2,"Spreadsheet1",NA,"","","",NA,"5","BEGIN",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"MDPRF92026"
"2",1701886897219,"06/12/2023 18:21:37",1701886897219,0,"06/12/2023 18:21:37",152734,15,"questionnaire-uu2n",NA,33497790,9909404,NA,"complete",NA,"6570ba4d8ecf605977c7a630","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1366x768","1366x611",NA,NA,0,"BIQ (Charlotte)",2,"In","HIGJFKELDACB",NA,"In",2,"Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"continue","",22137.685,22134.17,22137.685,22137.685,22134.17,22137.685,1,22137.685,0,0,NA,"Click To Continue","Continue Button",23,"object-48","BIQ",NA,"MDPRF92026"
"3",1701886897222,"06/12/2023 18:21:37",1701886897222,0,"06/12/2023 18:21:37",152734,15,"questionnaire-uu2n",NA,33497790,9909404,NA,"complete",NA,"6570ba4d8ecf605977c7a630","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1366x768","1366x611",NA,NA,0,"BIQ (Charlotte)",2,"In","HIGJFKELDACB",NA,"In",2,"Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","6",11583.795,22134.17,22140.4850000007,11583.795,22134.17,22140.4850000007,1,11583.795,10556.6900000007,0,NA,"Rating Scale","Rating Scale",3,"object-5","BIQ",NA,"MDPRF92026"
"4",1701886897222,"06/12/2023 18:21:37",1701886897222,0,"06/12/2023 18:21:37",152734,15,"questionnaire-uu2n",NA,33497790,9909404,NA,"complete",NA,"6570ba4d8ecf605977c7a630","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1366x768","1366x611",NA,NA,0,"BIQ (Charlotte)",2,"In","HIGJFKELDACB",NA,"In",2,"Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","2",16617.543,22134.17,22141.0850000022,16617.543,22134.17,22141.0850000022,1,16617.543,5523.54200000223,0,NA,"Rating Scale","Rating Scale",10,"object-18","BIQ",NA,"MDPRF92026"
"5",1701886897223,"06/12/2023 18:21:37",1701886897223,0,"06/12/2023 18:21:37",152734,15,"questionnaire-uu2n",NA,33497790,9909404,NA,"complete",NA,"6570ba4d8ecf605977c7a630","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1366x768","1366x611",NA,NA,0,"BIQ (Charlotte)",2,"In","HIGJFKELDACB",NA,"In",2,"Spreadsheet1",1,"BIQ","Screen 1","9dh6eq",1,"response","4",21201.033,22134.17,22141.2850000015,21201.033,22134.17,22141.2850000015,1,21201.033,940.252000001488,0,NA,"Rating Scale","Rating Scale",17,"object-80","BIQ",NA,"MDPRF92026"
"6",1701886920186,"06/12/2023 18:22:00",1701886920186,0,"06/12/2023 18:22:00",152734,15,"questionnaire-uu2n",NA,33497790,9909404,NA,"complete",NA,"6570ba4d8ecf605977c7a630","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1366x768","1366x611",NA,NA,0,"BIQ (Charlotte)",2,"In","HIGJFKELDACB",NA,"In",2,"Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"continue","",22970.6150000015,22967.722,22970.6150000015,22970.6150000015,22967.722,22970.6150000015,1,22970.6150000015,0,0,NA,"Click To Continue","Continue Button",22,"object-50","BIQ",NA,"MDPRF92026"
"7",1701886920188,"06/12/2023 18:22:00",1701886920188,0,"06/12/2023 18:22:00",152734,15,"questionnaire-uu2n",NA,33497790,9909404,NA,"complete",NA,"6570ba4d8ecf605977c7a630","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1366x768","1366x611",NA,NA,0,"BIQ (Charlotte)",2,"In","HIGJFKELDACB",NA,"In",2,"Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"response","7",6683.847,22967.722,22973.1150000015,6683.847,22967.722,22973.1150000015,1,6683.847,16289.2680000015,0,NA,"Rating Scale","Rating Scale",2,"object-259","BIQ",NA,"MDPRF92026"
"8",1701886920189,"06/12/2023 18:22:00",1701886920189,0,"06/12/2023 18:22:00",152734,15,"questionnaire-uu2n",NA,33497790,9909404,NA,"complete",NA,"6570ba4d8ecf605977c7a630","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1366x768","1366x611",NA,NA,0,"BIQ (Charlotte)",2,"In","HIGJFKELDACB",NA,"In",2,"Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"response","5",12334.029,22967.722,22973.515,12334.029,22967.722,22973.515,1,12334.029,10639.486,0,NA,"Rating Scale","Rating Scale",9,"object-36","BIQ",NA,"MDPRF92026"
"9",1701886920189,"06/12/2023 18:22:00",1701886920189,0,"06/12/2023 18:22:00",152734,15,"questionnaire-uu2n",NA,33497790,9909404,NA,"complete",NA,"6570ba4d8ecf605977c7a630","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1366x768","1366x611",NA,NA,0,"BIQ (Charlotte)",2,"In","HIGJFKELDACB",NA,"In",2,"Spreadsheet1",1,"BIQ","Screen 2","o21mwi",2,"response","5",20567.978,22967.722,22973.715000003,20567.978,22967.722,22973.715000003,1,20567.978,2405.73700000298,0,NA,"Rating Scale","Rating Scale",16,"object-86","BIQ",NA,"MDPRF92026"
"10",1701886956198,"06/12/2023 18:22:36",1701886956198,0,"06/12/2023 18:22:36",152734,15,"questionnaire-uu2n",NA,33497790,9909404,NA,"complete",NA,"6570ba4d8ecf605977c7a630","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1366x768","1366x611",NA,NA,0,"BIQ (Charlotte)",2,"In","HIGJFKELDACB",NA,"In",2,"Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"continue","",36014.3930000015,36001.674,36014.3930000015,36014.3930000015,36001.674,36014.3930000015,1,36014.3930000015,0,0,NA,"Click To Continue","Continue Button",22,"object-73","BIQ",NA,"MDPRF92026"
"11",1701886956199,"06/12/2023 18:22:36",1701886956199,0,"06/12/2023 18:22:36",152734,15,"questionnaire-uu2n",NA,33497790,9909404,NA,"complete",NA,"6570ba4d8ecf605977c7a630","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1366x768","1366x611",NA,NA,0,"BIQ (Charlotte)",2,"In","HIGJFKELDACB",NA,"In",2,"Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"response","2",7683.805,36001.674,36016.1930000022,7683.805,36001.674,36016.1930000022,1,7683.805,28332.3880000022,0,NA,"Rating Scale","Rating Scale",2,"object-53","BIQ",NA,"MDPRF92026"
"12",1701886956200,"06/12/2023 18:22:36",1701886956200,0,"06/12/2023 18:22:36",152734,15,"questionnaire-uu2n",NA,33497790,9909404,NA,"complete",NA,"6570ba4d8ecf605977c7a630","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1366x768","1366x611",NA,NA,0,"BIQ (Charlotte)",2,"In","HIGJFKELDACB",NA,"In",2,"Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"response","2",29901.579,36001.674,36016.493000003,29901.579,36001.674,36016.493000003,1,29901.579,6114.91400000299,0,NA,"Rating Scale","Rating Scale",9,"object-60","BIQ",NA,"MDPRF92026"
"13",1701886956200,"06/12/2023 18:22:36",1701886956200,0,"06/12/2023 18:22:36",152734,15,"questionnaire-uu2n",NA,33497790,9909404,NA,"complete",NA,"6570ba4d8ecf605977c7a630","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1366x768","1366x611",NA,NA,0,"BIQ (Charlotte)",2,"In","HIGJFKELDACB",NA,"In",2,"Spreadsheet1",1,"BIQ","Screen 3","iz3the",3,"response","5",33401.568,36001.674,36016.8930000015,33401.568,36001.674,36016.8930000015,1,33401.568,2615.3250000015,0,NA,"Rating Scale","Rating Scale",16,"object-67","BIQ",NA,"MDPRF92026"
"14",1701886956209,"06/12/2023 18:22:36",1701886956209,0,"06/12/2023 18:22:36",152734,15,"questionnaire-uu2n",NA,33497790,9909404,NA,"complete",NA,"6570ba4d8ecf605977c7a630","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1366x768","1366x611",NA,NA,0,"BIQ (Charlotte)",2,"In","HIGJFKELDACB",NA,"In",2,"Spreadsheet1",NA,"","","",NA,"5","END",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"","",NA,"","",NA,"MDPRF92026"
