"X","Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","branch.hkzp","order.ot79","branch.mcuq","branch.4fv7","randomiser.rr6o","Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Spreadsheet..Emo","Spreadsheet..LHS_Lab","Spreadsheet..RHS_Lab","Spreadsheet..rand","Spreadsheet..Win","Spreadsheet..Win2","Spreadsheet..Win3","Spreadsheet..randF","Manipulation..Spreadsheet","Store..MoneyLow","Store..MoneyHigh","Store..MoneyReward","Store..Loss","csum_t","Random_ID"
5564,136,1701953353840,"07/12/2023 12:49:13",1701953353840,0,"07/12/2023 12:49:13",152734,16,"task-nxrg",NA,33515308,9922775,NA,"complete",NA,"6571b84619b0d83fd5d24760","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","2560x1440","2560x1313",NA,NA,0,"Rest + Money + Mood rating",34,"In","FGEHDICJBKAL",NA,"In",6,"Spreadsheet6",56,"Rating","Screen 1","poh9ia",1,"response",97,1199.80000000005,1824.09999999998,1829.49999990466,1199.80000000005,1824.09999999998,1829.49999990466,1,1199.80000000005,629.699999904609,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",19,NA,NA,NA,NA,NA,0.1,3.02,NA,NA,193635.7,"MDPRF65573"
5565,138,1701953356087,"07/12/2023 12:49:16",1701953356087,0,"07/12/2023 12:49:16",152734,16,"task-nxrg",NA,33515308,9922775,NA,"complete",NA,"6571b84619b0d83fd5d24760","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","2560x1440","2560x1313",NA,NA,0,"Rest + Money + Mood rating",34,"In","FGEHDICJBKAL",NA,"In",6,"Spreadsheet6",57,"Rating","Screen 1","poh9ia",1,"response",49,1272.70000000007,2248.40000000002,2252.70000009541,1272.70000000007,2248.40000000002,2252.70000009541,1,1272.70000000007,980.000000095344,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",19,NA,NA,NA,NA,NA,0.1,3.02,NA,NA,195888.400000095,"MDPRF65573"
5566,141,1701953391005,"07/12/2023 12:49:51",1701953391005,0,"07/12/2023 12:49:51",152734,16,"task-nxrg",NA,33515308,9922775,NA,"complete",NA,"6571b84619b0d83fd5d24760","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","2560x1440","2560x1313",NA,NA,0,"Rest + Money + Mood rating",34,"In","FGEHDICJBKAL",NA,"In",6,"Spreadsheet6",58,"Rating","Screen 1","poh9ia",1,"response",94,3309,3933.09999999998,3935.99999990466,3309,3933.09999999998,3935.99999990466,1,3309,626.999999904656,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",20,NA,NA,NA,NA,NA,0.1,3.02,NA,NA,199824.4,"MDPRF65573"
5567,143,1701953392880,"07/12/2023 12:49:52",1701953392880,0,"07/12/2023 12:49:52",152734,16,"task-nxrg",NA,33515308,9922775,NA,"complete",NA,"6571b84619b0d83fd5d24760","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","2560x1440","2560x1313",NA,NA,0,"Rest + Money + Mood rating",34,"In","FGEHDICJBKAL",NA,"In",6,"Spreadsheet6",59,"Rating","Screen 1","poh9ia",1,"response",46,1363.70000000007,1872.90000000002,1877.59999995236,1363.70000000007,1872.90000000002,1877.59999995236,1,1363.70000000007,513.899999952293,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",20,NA,NA,NA,NA,NA,0.1,3.02,NA,NA,201701.999999952,"MDPRF65573"
5568,145,1701953394787,"07/12/2023 12:49:54",1701953394787,0,"07/12/2023 12:49:54",152734,16,"task-nxrg",NA,33515308,9922775,NA,"complete",NA,"6571b84619b0d83fd5d24760","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","2560x1440","2560x1313",NA,NA,0,"Rest + Money + Mood rating",34,"In","FGEHDICJBKAL",NA,"In",6,"Spreadsheet6",60,"Rating","Screen 1","poh9ia",1,"response",98,1187.59999999998,1908.80000000005,1911.10000004771,1187.59999999998,1908.80000000005,1911.10000004771,1,1187.59999999998,723.50000004773,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",20,NA,NA,NA,NA,NA,0.1,3.02,NA,NA,203613.1,"MDPRF65573"
5569,148,1701953428586,"07/12/2023 12:50:28",1701953428586,0,"07/12/2023 12:50:28",152734,16,"task-nxrg",NA,33515308,9922775,NA,"complete",NA,"6571b84619b0d83fd5d24760","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","2560x1440","2560x1313",NA,NA,0,"Rest + Money + Mood rating",34,"In","FGEHDICJBKAL",NA,"In",6,"Spreadsheet6",61,"Rating","Screen 1","poh9ia",1,"response",50,2284.90000000002,2812.09999999998,2815.09999999998,2284.90000000002,2812.09999999998,2815.09999999998,1,2284.90000000002,530.199999999953,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",21,NA,NA,NA,NA,NA,0.1,3.02,NA,NA,206428.2,"MDPRF65573"
5570,150,1701953430794,"07/12/2023 12:50:30",1701953430794,0,"07/12/2023 12:50:30",152734,16,"task-nxrg",NA,33515308,9922775,NA,"complete",NA,"6571b84619b0d83fd5d24760","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","2560x1440","2560x1313",NA,NA,0,"Rest + Money + Mood rating",34,"In","FGEHDICJBKAL",NA,"In",6,"Spreadsheet6",62,"Rating","Screen 1","poh9ia",1,"response",95,1448.30000000005,2205.90000000002,2211.29999995232,1448.30000000005,2205.90000000002,2211.29999995232,1,1448.30000000005,762.99999995227,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",21,NA,NA,NA,NA,NA,0.1,3.02,NA,NA,208639.499999952,"MDPRF65573"
5571,152,1701953432442,"07/12/2023 12:50:32",1701953432442,0,"07/12/2023 12:50:32",152734,16,"task-nxrg",NA,33515308,9922775,NA,"complete",NA,"6571b84619b0d83fd5d24760","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","2560x1440","2560x1313",NA,NA,0,"Rest + Money + Mood rating",34,"In","FGEHDICJBKAL",NA,"In",6,"Spreadsheet6",63,"Rating","Screen 1","poh9ia",1,"response",98,939.400000000023,1648.40000000002,1653.09999999998,939.400000000023,1648.40000000002,1653.09999999998,1,939.400000000023,713.699999999953,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",21,NA,NA,NA,NA,NA,0.1,3.02,NA,NA,210292.599999952,"MDPRF65573"
5572,155,1701953468037,"07/12/2023 12:51:08",1701953468037,0,"07/12/2023 12:51:08",152734,16,"task-nxrg",NA,33515308,9922775,NA,"complete",NA,"6571b84619b0d83fd5d24760","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","2560x1440","2560x1313",NA,NA,0,"Rest + Money + Mood rating",34,"In","FGEHDICJBKAL",NA,"In",6,"Spreadsheet6",64,"Rating","Screen 1","poh9ia",1,"response",97,3890.79999999993,4599.89999999991,4605.99999999988,3890.79999999993,4599.89999999991,4605.99999999988,1,3890.79999999993,715.199999999953,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",22,NA,NA,NA,NA,NA,0.1,3.02,NA,NA,214898.599999952,"MDPRF65573"
5573,157,1701953470761,"07/12/2023 12:51:10",1701953470761,0,"07/12/2023 12:51:10",152734,16,"task-nxrg",NA,33515308,9922775,NA,"complete",NA,"6571b84619b0d83fd5d24760","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","2560x1440","2560x1313",NA,NA,0,"Rest + Money + Mood rating",34,"In","FGEHDICJBKAL",NA,"In",6,"Spreadsheet6",65,"Rating","Screen 1","poh9ia",1,"response",92,1921,2727,2731.09999995236,1921,2727,2731.09999995236,1,1921,810.099999952363,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",22,NA,NA,NA,NA,NA,0.1,3.02,NA,NA,217629.699999904,"MDPRF65573"
5574,159,1701953473538,"07/12/2023 12:51:13",1701953473538,0,"07/12/2023 12:51:13",152734,16,"task-nxrg",NA,33515308,9922775,NA,"complete",NA,"6571b84619b0d83fd5d24760","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","2560x1440","2560x1313",NA,NA,0,"Rest + Money + Mood rating",34,"In","FGEHDICJBKAL",NA,"In",6,"Spreadsheet6",66,"Rating","Screen 1","poh9ia",1,"response",48,2248.5,2775.70000000007,2780.89999990468,2248.5,2775.70000000007,2780.89999990468,1,2248.5,532.399999904679,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",22,NA,NA,NA,NA,NA,0.1,3.02,NA,NA,220410.599999809,"MDPRF65573"
5575,162,1701953509663,"07/12/2023 12:51:49",1701953509663,0,"07/12/2023 12:51:49",152734,16,"task-nxrg",NA,33515308,9922775,NA,"complete",NA,"6571b84619b0d83fd5d24760","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","2560x1440","2560x1313",NA,NA,0,"Rest + Money + Mood rating",34,"In","FGEHDICJBKAL",NA,"In",6,"Spreadsheet6",67,"Rating","Screen 1","poh9ia",1,"response",98,2181.69999999995,5145.19999999995,5150.69999990461,2181.69999999995,5145.19999999995,5150.69999990461,1,2181.69999999995,2968.99999990466,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",23,NA,NA,NA,NA,NA,0.1,3.02,NA,NA,225561.299999714,"MDPRF65573"
5576,164,1701953511474,"07/12/2023 12:51:51",1701953511474,0,"07/12/2023 12:51:51",152734,16,"task-nxrg",NA,33515308,9922775,NA,"complete",NA,"6571b84619b0d83fd5d24760","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","2560x1440","2560x1313",NA,NA,0,"Rest + Money + Mood rating",34,"In","FGEHDICJBKAL",NA,"In",6,"Spreadsheet6",68,"Rating","Screen 1","poh9ia",1,"response",92,1139.40000000002,1812.20000000007,1816.10000004771,1139.40000000002,1812.20000000007,1816.10000004771,1,1139.40000000002,676.700000047684,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",23,NA,NA,NA,NA,NA,0.1,3.02,NA,NA,227377.399999761,"MDPRF65573"
5577,166,1701953513122,"07/12/2023 12:51:53",1701953513122,0,"07/12/2023 12:51:53",152734,16,"task-nxrg",NA,33515308,9922775,NA,"complete",NA,"6571b84619b0d83fd5d24760","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","2560x1440","2560x1313",NA,NA,0,"Rest + Money + Mood rating",34,"In","FGEHDICJBKAL",NA,"In",6,"Spreadsheet6",69,"Rating","Screen 1","poh9ia",1,"response",46,1175.69999999995,1648.19999999995,1651.79999990459,1175.69999999995,1648.19999999995,1651.79999990459,1,1175.69999999995,476.099999904633,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",23,NA,NA,NA,NA,NA,0.1,3.02,NA,NA,229029.199999666,"MDPRF65573"
5578,171,1701953586453,"07/12/2023 12:53:06",1701953586453,0,"07/12/2023 12:53:06",152734,16,"task-nxrg",NA,33515308,9922775,NA,"complete",NA,"6571b84619b0d83fd5d24760","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","2560x1440","2560x1313",NA,NA,0,"Rest + Money + Mood rating",34,"In","FGEHDICJBKAL",NA,"In",6,"Spreadsheet6",70,"Rating","Screen 1","poh9ia",1,"response",94,2666.5,3333.30000000005,3337.70000004768,2666.5,3333.30000000005,3337.70000004768,1,2666.5,671.200000047684,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",24,NA,NA,NA,NA,NA,0.1,3.02,0.25,NA,232366.899999714,"MDPRF65573"
5579,173,1701953588949,"07/12/2023 12:53:08",1701953588949,0,"07/12/2023 12:53:08",152734,16,"task-nxrg",NA,33515308,9922775,NA,"complete",NA,"6571b84619b0d83fd5d24760","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","2560x1440","2560x1313",NA,NA,0,"Rest + Money + Mood rating",34,"In","FGEHDICJBKAL",NA,"In",6,"Spreadsheet6",71,"Rating","Screen 1","poh9ia",1,"response",88,1642.19999999995,2496.69999999995,2500.10000009532,1642.19999999995,2496.69999999995,2500.10000009532,1,1642.19999999995,857.900000095367,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",24,NA,NA,NA,NA,NA,0.1,3.02,0.25,NA,234866.999999809,"MDPRF65573"
5580,175,1701953591218,"07/12/2023 12:53:11",1701953591218,0,"07/12/2023 12:53:11",152734,16,"task-nxrg",NA,33515308,9922775,NA,"complete",NA,"6571b84619b0d83fd5d24760","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","2560x1440","2560x1313",NA,NA,0,"Rest + Money + Mood rating",34,"In","FGEHDICJBKAL",NA,"In",6,"Spreadsheet6",72,"Rating","Screen 1","poh9ia",1,"response",51,1624.19999999995,2266.59999999998,2272.40000009537,1624.19999999995,2266.59999999998,2272.40000009537,1,1624.19999999995,648.200000095414,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",24,NA,NA,NA,NA,NA,0.1,3.02,0.25,NA,237139.399999904,"MDPRF65573"
5581,178,1701953624864,"07/12/2023 12:53:44",1701953624864,0,"07/12/2023 12:53:44",152734,16,"task-nxrg",NA,33515308,9922775,NA,"complete",NA,"6571b84619b0d83fd5d24760","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","2560x1440","2560x1313",NA,NA,0,"Rest + Money + Mood rating",34,"In","FGEHDICJBKAL",NA,"In",6,"Spreadsheet6",73,"Rating","Screen 1","poh9ia",1,"response",87,1672.69999999995,2654.40000000014,2659.09999995236,1672.69999999995,2654.40000000014,2659.09999995236,1,1672.69999999995,986.399999952409,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",25,NA,NA,NA,NA,NA,0.1,3.02,0.25,NA,239798.499999857,"MDPRF65573"
5582,180,1701953626391,"07/12/2023 12:53:46",1701953626391,0,"07/12/2023 12:53:46",152734,16,"task-nxrg",NA,33515308,9922775,NA,"complete",NA,"6571b84619b0d83fd5d24760","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","2560x1440","2560x1313",NA,NA,0,"Rest + Money + Mood rating",34,"In","FGEHDICJBKAL",NA,"In",6,"Spreadsheet6",74,"Rating","Screen 1","poh9ia",1,"response",96,909.09999999986,1527.19999999995,1531.69999995222,909.09999999986,1527.19999999995,1531.69999995222,1,909.09999999986,622.599999952363,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",25,NA,NA,NA,NA,NA,0.1,3.02,0.25,NA,241330.199999809,"MDPRF65573"
5583,182,1701953628371,"07/12/2023 12:53:48",1701953628371,0,"07/12/2023 12:53:48",152734,16,"task-nxrg",NA,33515308,9922775,NA,"complete",NA,"6571b84619b0d83fd5d24760","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","2560x1440","2560x1313",NA,NA,0,"Rest + Money + Mood rating",34,"In","FGEHDICJBKAL",NA,"In",6,"Spreadsheet6",75,"Rating","Screen 1","poh9ia",1,"response",51,1103,1981.80000000005,1985.40000004764,1103,1981.80000000005,1985.40000004764,1,1103,882.400000047637,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",25,NA,NA,NA,NA,NA,0.1,3.02,0.25,NA,243315.599999857,"MDPRF65573"
5584,185,1701953665430,"07/12/2023 12:54:25",1701953665430,0,"07/12/2023 12:54:25",152734,16,"task-nxrg",NA,33515308,9922775,NA,"complete",NA,"6571b84619b0d83fd5d24760","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","2560x1440","2560x1313",NA,NA,0,"Rest + Money + Mood rating",34,"In","FGEHDICJBKAL",NA,"In",6,"Spreadsheet6",76,"Rating","Screen 1","poh9ia",1,"response",89,5357.30000000005,6066.30000000005,6070.00000004773,5357.30000000005,6066.30000000005,6070.00000004773,1,5357.30000000005,712.700000047684,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",26,NA,NA,NA,NA,NA,0.1,3.02,0.25,NA,249385.599999904,"MDPRF65573"
5585,187,1701953667211,"07/12/2023 12:54:27",1701953667211,0,"07/12/2023 12:54:27",152734,16,"task-nxrg",NA,33515308,9922775,NA,"complete",NA,"6571b84619b0d83fd5d24760","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","2560x1440","2560x1313",NA,NA,0,"Rest + Money + Mood rating",34,"In","FGEHDICJBKAL",NA,"In",6,"Spreadsheet6",77,"Rating","Screen 1","poh9ia",1,"response",98,933.300000000047,1781.80000000005,1784.59999990463,933.300000000047,1781.80000000005,1784.59999990463,1,933.300000000047,851.299999904586,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",26,NA,NA,NA,NA,NA,0.1,3.02,0.25,NA,251170.199999809,"MDPRF65573"
5586,189,1701953669011,"07/12/2023 12:54:29",1701953669011,0,"07/12/2023 12:54:29",152734,16,"task-nxrg",NA,33515308,9922775,NA,"complete",NA,"6571b84619b0d83fd5d24760","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","2560x1440","2560x1313",NA,NA,0,"Rest + Money + Mood rating",34,"In","FGEHDICJBKAL",NA,"In",6,"Spreadsheet6",78,"Rating","Screen 1","poh9ia",1,"response",52,1169.69999999995,1799.80000000005,1801.99999995227,1169.69999999995,1799.80000000005,1801.99999995227,1,1169.69999999995,632.299999952316,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",26,NA,NA,NA,NA,NA,0.1,3.02,0.25,NA,252972.199999761,"MDPRF65573"
5587,192,1701953709852,"07/12/2023 12:55:09",1701953709852,0,"07/12/2023 12:55:09",152734,16,"task-nxrg",NA,33515308,9922775,NA,"complete",NA,"6571b84619b0d83fd5d24760","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","2560x1440","2560x1313",NA,NA,0,"Rest + Money + Mood rating",34,"In","FGEHDICJBKAL",NA,"In",6,"Spreadsheet6",79,"Rating","Screen 1","poh9ia",1,"response",87,8999.5,9860.30000000005,9862.99999995227,8999.5,9860.30000000005,9862.99999995227,1,8999.5,863.49999995227,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",27,NA,NA,NA,NA,NA,0.1,3.02,0.25,NA,262835.199999714,"MDPRF65573"
5588,194,1701953711685,"07/12/2023 12:55:11",1701953711685,0,"07/12/2023 12:55:11",152734,16,"task-nxrg",NA,33515308,9922775,NA,"complete",NA,"6571b84619b0d83fd5d24760","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","2560x1440","2560x1313",NA,NA,0,"Rest + Money + Mood rating",34,"In","FGEHDICJBKAL",NA,"In",6,"Spreadsheet6",80,"Rating","Screen 1","poh9ia",1,"response",97,1048.19999999995,1830,1835.89999999991,1048.19999999995,1830,1835.89999999991,1,1048.19999999995,787.699999999953,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",27,NA,NA,NA,NA,NA,0.1,3.02,0.25,NA,264671.099999713,"MDPRF65573"
5589,196,1701953713409,"07/12/2023 12:55:13",1701953713409,0,"07/12/2023 12:55:13",152734,16,"task-nxrg",NA,33515308,9922775,NA,"complete",NA,"6571b84619b0d83fd5d24760","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","2560x1440","2560x1313",NA,NA,0,"Rest + Money + Mood rating",34,"In","FGEHDICJBKAL",NA,"In",6,"Spreadsheet6",81,"Rating","Screen 1","poh9ia",1,"response",55,1054.5,1727.19999999995,1729.19999995222,1054.5,1727.19999999995,1729.19999995222,1,1054.5,674.699999952223,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",27,NA,NA,NA,NA,NA,0.1,3.02,0.25,NA,266400.299999666,"MDPRF65573"
5590,199,1701953750750,"07/12/2023 12:55:50",1701953750750,0,"07/12/2023 12:55:50",152734,16,"task-nxrg",NA,33515308,9922775,NA,"complete",NA,"6571b84619b0d83fd5d24760","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","2560x1440","2560x1313",NA,NA,0,"Rest + Money + Mood rating",34,"In","FGEHDICJBKAL",NA,"In",6,"Spreadsheet6",82,"Rating","Screen 1","poh9ia",1,"response",51,4551.20000000019,6345.20000000019,6350.19999990473,4551.20000000019,6345.20000000019,6350.19999990473,1,4551.20000000019,1798.99999990454,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",28,NA,NA,NA,NA,NA,0.1,3.02,0.25,NA,272750.49999957,"MDPRF65573"
5591,201,1701953753005,"07/12/2023 12:55:53",1701953753005,0,"07/12/2023 12:55:53",152734,16,"task-nxrg",NA,33515308,9922775,NA,"complete",NA,"6571b84619b0d83fd5d24760","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","2560x1440","2560x1313",NA,NA,0,"Rest + Money + Mood rating",34,"In","FGEHDICJBKAL",NA,"In",6,"Spreadsheet6",83,"Rating","Screen 1","poh9ia",1,"response",83,1605.89999999991,2254.39999999991,2260.5,1605.89999999991,2254.39999999991,2260.5,1,1605.89999999991,654.600000000093,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",28,NA,NA,NA,NA,NA,0.1,3.02,0.25,NA,275010.99999957,"MDPRF65573"
5592,203,1701953754641,"07/12/2023 12:55:54",1701953754641,0,"07/12/2023 12:55:54",152734,16,"task-nxrg",NA,33515308,9922775,NA,"complete",NA,"6571b84619b0d83fd5d24760","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","2560x1440","2560x1313",NA,NA,0,"Rest + Money + Mood rating",34,"In","FGEHDICJBKAL",NA,"In",6,"Spreadsheet6",84,"Rating","Screen 1","poh9ia",1,"response",97,1024.19999999995,1636.30000000005,1641.59999990463,1024.19999999995,1636.30000000005,1641.59999990463,1,1024.19999999995,617.399999904679,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",28,NA,NA,NA,NA,NA,0.1,3.02,0.25,NA,276652.599999475,"MDPRF65573"
5593,206,1701953791824,"07/12/2023 12:56:31",1701953791824,0,"07/12/2023 12:56:31",152734,16,"task-nxrg",NA,33515308,9922775,NA,"complete",NA,"6571b84619b0d83fd5d24760","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","2560x1440","2560x1313",NA,NA,0,"Rest + Money + Mood rating",34,"In","FGEHDICJBKAL",NA,"In",6,"Spreadsheet6",85,"Rating","Screen 1","poh9ia",1,"response",84,3551.19999999995,6199.79999999981,6201.60000004759,3551.19999999995,6199.79999999981,6201.60000004759,1,3551.19999999995,2650.40000004764,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",29,NA,NA,NA,NA,NA,0.1,3.02,0.25,NA,282854.199999523,"MDPRF65573"
5594,208,1701953794561,"07/12/2023 12:56:34",1701953794561,0,"07/12/2023 12:56:34",152734,16,"task-nxrg",NA,33515308,9922775,NA,"complete",NA,"6571b84619b0d83fd5d24760","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","2560x1440","2560x1313",NA,NA,0,"Rest + Money + Mood rating",34,"In","FGEHDICJBKAL",NA,"In",6,"Spreadsheet6",86,"Rating","Screen 1","poh9ia",1,"response",50,1660.20000000019,2732.80000000005,2738.80000000005,1660.20000000019,2732.80000000005,2738.80000000005,1,1660.20000000019,1078.59999999986,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",29,NA,NA,NA,NA,NA,0.1,3.02,0.25,NA,285592.999999523,"MDPRF65573"
5595,210,1701953796603,"07/12/2023 12:56:36",1701953796603,0,"07/12/2023 12:56:36",152734,16,"task-nxrg",NA,33515308,9922775,NA,"complete",NA,"6571b84619b0d83fd5d24760","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","2560x1440","2560x1313",NA,NA,0,"Rest + Money + Mood rating",34,"In","FGEHDICJBKAL",NA,"In",6,"Spreadsheet6",87,"Rating","Screen 1","poh9ia",1,"response",97,1478.80000000005,2042.40000000014,2048.00000004773,1478.80000000005,2042.40000000014,2048.00000004773,1,1478.80000000005,569.200000047684,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",29,NA,NA,NA,NA,NA,0.1,3.02,0.25,NA,287640.99999957,"MDPRF65573"
5596,213,1701953830768,"07/12/2023 12:57:10",1701953830768,0,"07/12/2023 12:57:10",152734,16,"task-nxrg",NA,33515308,9922775,NA,"complete",NA,"6571b84619b0d83fd5d24760","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","2560x1440","2560x1313",NA,NA,0,"Rest + Money + Mood rating",34,"In","FGEHDICJBKAL",NA,"In",6,"Spreadsheet6",88,"Rating","Screen 1","poh9ia",1,"response",56,2290.79999999981,3181.69999999995,3184.19999995222,2290.79999999981,3181.69999999995,3184.19999995222,1,2290.79999999981,893.399999952409,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",30,NA,NA,NA,NA,NA,0.1,3.02,0.25,NA,290825.199999523,"MDPRF65573"
